"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10"
-0.1849,-0.1685,-0.1721,-0.1744,-0.1726,-0.1731,-0.1727,-0.1709,-0.1649
