"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10"
-0.3512,-0.3777,-0.2354,-0.238,-0.2623,-0.2823,-0.2617,-0.271,-0.275
-0.2889,-0.3275,-0.2244,-0.3001,-0.3359,-0.313,-0.2643,-0.2956,-0.275
-0.1724,-0.2667,-0.2519,-0.309,-0.347,-0.2492,-0.2698,-0.263,-0.275
-0.3983,-0.2841,-0.2929,-0.2509,-0.2617,-0.2731,-0.2565,-0.2651,-0.275
-0.4005,-0.2992,-0.2383,-0.2644,-0.3141,-0.2698,-0.2707,-0.2705,-0.275
-0.315,-0.259,-0.2891,-0.2745,-0.2357,-0.2804,-0.2701,-0.263,-0.275
-0.2159,-0.3736,-0.2498,-0.2726,-0.2953,-0.2423,-0.2704,-0.2651,-0.275
-0.2071,-0.2571,-0.2838,-0.2737,-0.3349,-0.28,-0.2565,-0.296,-0.275
-0.1334,-0.1847,-0.2811,-0.2854,-0.2731,-0.2818,-0.2598,-0.263,-0.275
-0.1945,-0.3735,-0.2912,-0.2854,-0.3349,-0.2577,-0.2707,-0.2705,-0.275
-0.1726,-0.2662,-0.1924,-0.3138,-0.291,-0.2667,-0.2837,-0.2634,-0.275
-0.3626,-0.2514,-0.1832,-0.2775,-0.2822,-0.2875,-0.299,-0.296,-0.275
-0.2889,-0.2467,-0.3117,-0.2596,-0.2649,-0.3436,-0.2934,-0.271,-0.275
-0.1945,-0.3265,-0.3548,-0.3098,-0.2666,-0.2737,-0.2857,-0.2956,-0.275
-0.4005,-0.263,-0.3431,-0.3646,-0.2644,-0.2726,-0.2653,-0.2634,-0.275
-0.3626,-0.2326,-0.2627,-0.236,-0.2727,-0.2577,-0.2781,-0.2651,-0.275
-0.3615,-0.2467,-0.2179,-0.339,-0.2757,-0.2726,-0.299,-0.2956,-0.275
-0.2418,-0.3033,-0.3528,-0.3635,-0.2837,-0.2803,-0.3237,-0.271,-0.275
-0.3983,-0.2796,-0.2929,-0.2634,-0.2935,-0.2799,-0.2841,-0.263,-0.275
-0.3286,-0.259,-0.2929,-0.2737,-0.274,-0.2968,-0.2488,-0.271,-0.275
-0.2418,-0.2654,-0.2519,-0.2748,-0.2435,-0.3146,-0.2934,-0.2705,-0.275
-0.2926,-0.2988,-0.2909,-0.3143,-0.2747,-0.2539,-0.2514,-0.2829,-0.275
-0.2947,-0.1789,-0.2884,-0.3353,-0.2262,-0.2698,-0.2934,-0.2634,-0.275
-0.2947,-0.2326,-0.1924,-0.238,-0.2646,-0.2816,-0.2934,-0.2753,-0.275
-0.4141,-0.2019,-0.2357,-0.2509,-0.2809,-0.313,-0.2566,-0.263,-0.275
-0.1334,-0.301,-0.2498,-0.2898,-0.2615,-0.2421,-0.2565,-0.2634,-0.275
-0.2071,-0.3303,-0.29,-0.2424,-0.2375,-0.2489,-0.3237,-0.263,-0.275
-0.3653,-0.2005,-0.3246,-0.2567,-0.2487,-0.2492,-0.2721,-0.2634,-0.275
-0.3626,-0.3569,-0.2607,-0.2878,-0.2326,-0.2798,-0.2704,-0.2701,-0.275
-0.3346,-0.2016,-0.3596,-0.2402,-0.2798,-0.2566,-0.2577,-0.2651,-0.275
-0.3545,-0.2095,-0.2803,-0.2975,-0.3349,-0.249,-0.2837,-0.263,-0.275
-0.3538,-0.246,-0.262,-0.2767,-0.2838,-0.2481,-0.2704,-0.2651,-0.275
-0.331,-0.2325,-0.2655,-0.2875,-0.2379,-0.2693,-0.2787,-0.2634,-0.275
-0.2414,-0.3569,-0.2277,-0.2035,-0.2375,-0.2964,-0.2704,-0.271,-0.275
-0.1724,-0.267,-0.3548,-0.2639,-0.3135,-0.264,-0.2588,-0.2829,-0.275
-0.3657,-0.232,-0.2838,-0.231,-0.2455,-0.3058,-0.2563,-0.2753,-0.275
-0.3657,-0.302,-0.3655,-0.2152,-0.274,-0.2798,-0.2841,-0.2829,-0.275
-0.2409,-0.3275,-0.2248,-0.3001,-0.3014,-0.2632,-0.2846,-0.2634,-0.275
-0.2638,-0.2884,-0.3224,-0.2626,-0.2713,-0.2803,-0.2641,-0.271,-0.275
-0.2926,-0.2802,-0.2051,-0.2335,-0.2654,-0.3078,-0.2577,-0.2705,-0.275
-0.2064,-0.3809,-0.2043,-0.2877,-0.3133,-0.2539,-0.2566,-0.296,-0.275
-0.3626,-0.301,-0.3596,-0.2644,-0.2809,-0.2957,-0.2598,-0.2701,-0.275
-0.3452,-0.2831,-0.2938,-0.2735,-0.2764,-0.2477,-0.2841,-0.271,-0.275
-0.2138,-0.2424,-0.295,-0.2543,-0.2827,-0.2667,-0.2837,-0.263,-0.275
-0.1945,-0.2802,-0.2673,-0.307,-0.2929,-0.313,-0.3084,-0.296,-0.275
-0.2403,-0.3715,-0.2475,-0.2863,-0.2301,-0.2793,-0.285,-0.2829,-0.275
-0.2064,-0.283,-0.235,-0.309,-0.2634,-0.3078,-0.2707,-0.2829,-0.275
-0.2414,-0.2507,-0.2797,-0.2206,-0.2541,-0.2879,-0.2641,-0.271,-0.275
-0.2403,-0.3434,-0.2416,-0.3504,-0.2455,-0.3078,-0.2721,-0.271,-0.275
-0.2306,-0.2156,-0.2529,-0.2882,-0.2437,-0.2481,-0.2841,-0.2956,-0.275
-0.2947,-0.2635,-0.3805,-0.2359,-0.2327,-0.2867,-0.3084,-0.2705,-0.275
-0.1724,-0.301,-0.2359,-0.268,-0.2953,-0.2566,-0.2721,-0.2651,-0.275
-0.4141,-0.216,-0.2288,-0.2854,-0.2935,-0.2519,-0.2653,-0.2651,-0.275
-0.331,-0.2571,-0.3427,-0.2224,-0.2756,-0.2646,-0.2841,-0.296,-0.275
-0.4141,-0.3715,-0.2811,-0.2739,-0.2832,-0.2628,-0.2933,-0.2753,-0.275
-0.2144,-0.2662,-0.3062,-0.2446,-0.2735,-0.2492,-0.2573,-0.2651,-0.275
-0.2638,-0.3735,-0.2938,-0.3374,-0.2812,-0.3436,-0.299,-0.2956,-0.275
-0.1334,-0.3279,-0.2685,-0.2358,-0.3037,-0.2421,-0.2846,-0.2956,-0.275
-0.2592,-0.3646,-0.2909,-0.2655,-0.283,-0.2737,-0.2617,-0.2634,-0.275
-0.2418,-0.2802,-0.2212,-0.268,-0.2929,-0.2693,-0.2565,-0.2651,-0.275
-0.2138,-0.3419,-0.3538,-0.2735,-0.2999,-0.2974,-0.2781,-0.2651,-0.275
-0.2403,-0.2873,-0.2051,-0.2911,-0.2487,-0.2566,-0.2937,-0.2753,-0.275
-0.2409,-0.3262,-0.2673,-0.2566,-0.2838,-0.2823,-0.2598,-0.2956,-0.275
-0.297,-0.4038,-0.2471,-0.2992,-0.2302,-0.2879,-0.2563,-0.263,-0.275
-0.2926,-0.2988,-0.3528,-0.2626,-0.254,-0.2571,-0.2566,-0.2701,-0.275
-0.1724,-0.3438,-0.3655,-0.2639,-0.2798,-0.2957,-0.2701,-0.271,-0.275
-0.297,-0.3384,-0.3281,-0.2312,-0.2762,-0.3072,-0.285,-0.263,-0.275
-0.3286,-0.2599,-0.1975,-0.2988,-0.2808,-0.2568,-0.3079,-0.296,-0.275
-0.3163,-0.2326,-0.2179,-0.2874,-0.2624,-0.2658,-0.2928,-0.296,-0.275
-0.2638,-0.2644,-0.2171,-0.2311,-0.3029,-0.2818,-0.2617,-0.2705,-0.275
-0.3286,-0.2873,-0.2629,-0.2543,-0.3123,-0.263,-0.2933,-0.2701,-0.275
-0.2932,-0.246,-0.2278,-0.2255,-0.2832,-0.3068,-0.2787,-0.2701,-0.275
-0.2159,-0.2512,-0.3246,-0.2626,-0.3134,-0.2954,-0.2928,-0.2651,-0.275
-0.2071,-0.187,-0.2529,-0.2634,-0.2926,-0.263,-0.2698,-0.271,-0.275
-0.2418,-0.2099,-0.2953,-0.3198,-0.2832,-0.2799,-0.3084,-0.263,-0.275
-0.2418,-0.2992,-0.266,-0.3122,-0.2472,-0.2555,-0.2643,-0.2705,-0.275
-0.1945,-0.2016,-0.2284,-0.2507,-0.2825,-0.249,-0.2617,-0.2753,-0.275
-0.3615,-0.4038,-0.2281,-0.2515,-0.2453,-0.2423,-0.2573,-0.296,-0.275
-0.2622,-0.3046,-0.2777,-0.2973,-0.266,-0.2634,-0.299,-0.2753,-0.275
-0.331,-0.3569,-0.3068,-0.2441,-0.2803,-0.3072,-0.2511,-0.2829,-0.275
-0.2071,-0.2019,-0.3365,-0.2737,-0.3123,-0.2968,-0.2514,-0.2956,-0.275
-0.2152,-0.2988,-0.2919,-0.2963,-0.2808,-0.324,-0.2933,-0.2753,-0.275
-0.2932,-0.3529,-0.29,-0.2566,-0.2697,-0.2789,-0.2697,-0.2634,-0.275
-0.3545,-0.2638,-0.2636,-0.2446,-0.322,-0.2794,-0.2511,-0.2705,-0.275
-0.3214,-0.2284,-0.2115,-0.2775,-0.2473,-0.2952,-0.2928,-0.2705,-0.275
-0.1726,-0.2599,-0.235,-0.2521,-0.2433,-0.258,-0.2721,-0.263,-0.275
-0.2932,-0.2659,-0.2884,-0.2644,-0.2395,-0.2539,-0.2924,-0.2634,-0.275
-0.2592,-0.2873,-0.2499,-0.2737,-0.2833,-0.2421,-0.2787,-0.271,-0.275
-0.3653,-0.2449,-0.2953,-0.2887,-0.3021,-0.2968,-0.2704,-0.2634,-0.275
-0.2159,-0.2519,-0.2779,-0.2867,-0.2455,-0.2539,-0.2933,-0.263,-0.275
-0.3626,-0.3493,-0.245,-0.3121,-0.3359,-0.2702,-0.2841,-0.263,-0.275
-0.2403,-0.3265,-0.2357,-0.2473,-0.3043,-0.2658,-0.2565,-0.271,-0.275
-0.3346,-0.2635,-0.3033,-0.2746,-0.294,-0.2804,-0.2643,-0.2701,-0.275
-0.3983,-0.216,-0.2627,-0.2981,-0.2822,-0.2867,-0.2841,-0.2701,-0.275
-0.1726,-0.2864,-0.2913,-0.2739,-0.2545,-0.2818,-0.2563,-0.2651,-0.275
-0.1726,-0.2667,-0.2639,-0.2224,-0.2732,-0.3058,-0.2617,-0.271,-0.275
-0.2962,-0.3569,-0.2244,-0.2984,-0.2469,-0.3068,-0.3079,-0.2701,-0.275
-0.4005,-0.283,-0.2909,-0.2609,-0.2934,-0.2959,-0.2985,-0.2753,-0.275
-0.2064,-0.3529,-0.2004,-0.2653,-0.3359,-0.2693,-0.2598,-0.2701,-0.275
-0.2306,-0.341,-0.3528,-0.2875,-0.2938,-0.2823,-0.2588,-0.2753,-0.275
-0.1334,-0.3275,-0.3442,-0.3244,-0.2375,-0.2543,-0.2787,-0.2753,-0.275
-0.2422,-0.2635,-0.3481,-0.2251,-0.2455,-0.2793,-0.2933,-0.2701,-0.275
-0.2144,-0.2332,-0.2281,-0.3559,-0.2953,-0.2475,-0.2586,-0.2701,-0.275
-0.1945,-0.2658,-0.2673,-0.2737,-0.2656,-0.3078,-0.2566,-0.271,-0.275
-0.2138,-0.3569,-0.29,-0.3688,-0.2472,-0.2693,-0.2698,-0.2956,-0.275
-0.3214,-0.1847,-0.2803,-0.2965,-0.2656,-0.27,-0.2846,-0.2701,-0.275
-0.2889,-0.2278,-0.2104,-0.2562,-0.2923,-0.252,-0.2698,-0.2956,-0.275
-0.3346,-0.2019,-0.2419,-0.2725,-0.2454,-0.258,-0.2563,-0.2705,-0.275
-0.2159,-0.3258,-0.2419,-0.2115,-0.2623,-0.2875,-0.2857,-0.2705,-0.275
-0.3538,-0.3635,-0.3223,-0.2431,-0.2375,-0.249,-0.299,-0.2829,-0.275
-0.3452,-0.3262,-0.2956,-0.2423,-0.2658,-0.3146,-0.2841,-0.2753,-0.275
-0.2295,-0.371,-0.2787,-0.2626,-0.2935,-0.3258,-0.2488,-0.296,-0.275
-0.2138,-0.2423,-0.3253,-0.3126,-0.3014,-0.272,-0.2514,-0.2651,-0.275
-0.2138,-0.1591,-0.2779,-0.278,-0.2835,-0.2519,-0.2937,-0.2753,-0.275
-0.2962,-0.3033,-0.2416,-0.2168,-0.2644,-0.2789,-0.2704,-0.2651,-0.275
-0.2947,-0.243,-0.3346,-0.2974,-0.2809,-0.2813,-0.2707,-0.296,-0.275
-0.3163,-0.3046,-0.3246,-0.3245,-0.3244,-0.2963,-0.293,-0.2705,-0.275
-0.4005,-0.2326,-0.2242,-0.29,-0.2916,-0.263,-0.2857,-0.2829,-0.275
-0.3983,-0.259,-0.222,-0.2828,-0.2283,-0.239,-0.2861,-0.296,-0.275
-0.3214,-0.2662,-0.1832,-0.3221,-0.3139,-0.2423,-0.285,-0.2829,-0.275
-0.1334,-0.3033,-0.2664,-0.3001,-0.283,-0.2421,-0.2841,-0.296,-0.275
-0.3615,-0.3275,-0.2104,-0.2446,-0.3349,-0.252,-0.2985,-0.2829,-0.275
-0.2414,-0.3303,-0.2685,-0.286,-0.266,-0.2808,-0.2837,-0.2829,-0.275
-0.315,-0.243,-0.3191,-0.3138,-0.3135,-0.2792,-0.2841,-0.2956,-0.275
-0.4005,-0.2095,-0.2928,-0.2427,-0.2302,-0.2798,-0.2563,-0.2829,-0.275
-0.3214,-0.2099,-0.2273,-0.2527,-0.2435,-0.2543,-0.2781,-0.2701,-0.275
-0.3657,-0.3231,-0.2514,-0.3387,-0.2548,-0.258,-0.2586,-0.2701,-0.275
-0.2152,-0.2431,-0.2104,-0.2999,-0.3114,-0.3068,-0.2928,-0.271,-0.275
-0.2409,-0.2659,-0.2524,-0.2963,-0.2301,-0.2895,-0.2617,-0.2956,-0.275
-0.331,-0.2635,-0.2935,-0.2123,-0.2326,-0.28,-0.2841,-0.271,-0.275
-0.2159,-0.2642,-0.2884,-0.2887,-0.2762,-0.2804,-0.2588,-0.2705,-0.275
-0.2932,-0.2658,-0.2353,-0.2653,-0.274,-0.2788,-0.2781,-0.2753,-0.275
-0.3653,-0.3002,-0.3828,-0.2507,-0.2726,-0.2895,-0.2721,-0.2829,-0.275
-0.3452,-0.3019,-0.2353,-0.286,-0.2993,-0.2954,-0.2488,-0.263,-0.275
-0.3615,-0.3635,-0.2627,-0.2984,-0.2923,-0.2421,-0.2588,-0.2829,-0.275
-0.2144,-0.2284,-0.2757,-0.3353,-0.2433,-0.2823,-0.2841,-0.2651,-0.275
-0.2409,-0.2662,-0.3411,-0.3001,-0.3118,-0.28,-0.299,-0.2705,-0.275
-0.2064,-0.3046,-0.3281,-0.2845,-0.3475,-0.3064,-0.2928,-0.271,-0.275
-0.1724,-0.2325,-0.3747,-0.273,-0.2825,-0.2816,-0.2563,-0.2701,-0.275
-0.2932,-0.259,-0.2275,-0.2746,-0.2454,-0.2437,-0.293,-0.2651,-0.275
-0.2947,-0.282,-0.3068,-0.2905,-0.2718,-0.2566,-0.2622,-0.296,-0.275
-0.2071,-0.2841,-0.2413,-0.3138,-0.2808,-0.2555,-0.2643,-0.2829,-0.275
-0.2947,-0.243,-0.2212,-0.2748,-0.2615,-0.252,-0.2721,-0.263,-0.275
-0.3346,-0.3514,-0.2364,-0.263,-0.2762,-0.27,-0.2511,-0.263,-0.275
-0.2409,-0.2319,-0.2387,-0.339,-0.3029,-0.2816,-0.2588,-0.2634,-0.275
-0.3545,-0.2424,-0.2749,-0.2828,-0.2825,-0.2654,-0.285,-0.263,-0.275
-0.2152,-0.3176,-0.2789,-0.2539,-0.2924,-0.2968,-0.2617,-0.296,-0.275
-0.331,-0.3434,-0.2633,-0.2224,-0.2623,-0.2543,-0.2565,-0.2634,-0.275
-0.2638,-0.265,-0.1975,-0.3066,-0.2916,-0.2484,-0.2704,-0.2701,-0.275
-0.1949,-0.2988,-0.2685,-0.2737,-0.2804,-0.2636,-0.2641,-0.2705,-0.275
-0.2947,-0.243,-0.2667,-0.2905,-0.3504,-0.2541,-0.2985,-0.2705,-0.275
-0.3653,-0.2862,-0.2475,-0.2559,-0.2487,-0.2519,-0.2846,-0.271,-0.275
-0.3214,-0.2654,-0.3246,-0.268,-0.2376,-0.2875,-0.2928,-0.2651,-0.275
-0.2932,-0.187,-0.2768,-0.3523,-0.2735,-0.2968,-0.299,-0.2701,-0.275
-0.3653,-0.3735,-0.2288,-0.2726,-0.293,-0.2808,-0.2622,-0.2701,-0.275
-0.3214,-0.2831,-0.2944,-0.2522,-0.2541,-0.2454,-0.2566,-0.2705,-0.275
-0.2306,-0.2519,-0.2519,-0.322,-0.2373,-0.2897,-0.2598,-0.2829,-0.275
-0.1334,-0.246,-0.247,-0.3143,-0.2919,-0.2867,-0.2641,-0.271,-0.275
-0.2962,-0.3493,-0.2273,-0.2731,-0.2692,-0.2702,-0.2924,-0.263,-0.275
-0.3545,-0.2638,-0.3191,-0.2503,-0.2644,-0.2634,-0.293,-0.296,-0.275
-0.2592,-0.2884,-0.2524,-0.2627,-0.2656,-0.2421,-0.2643,-0.2701,-0.275
-0.3562,-0.2005,-0.2043,-0.2556,-0.2847,-0.2702,-0.2781,-0.2753,-0.275
-0.2414,-0.2514,-0.2416,-0.2563,-0.2808,-0.2539,-0.2488,-0.2956,-0.275
-0.2295,-0.2642,-0.2679,-0.2116,-0.2808,-0.2808,-0.2697,-0.2634,-0.275
-0.1726,-0.2467,-0.3434,-0.286,-0.3132,-0.2421,-0.285,-0.2956,-0.275
-0.3163,-0.2325,-0.247,-0.273,-0.2731,-0.2892,-0.3084,-0.271,-0.275
-0.2152,-0.2326,-0.2414,-0.2115,-0.2727,-0.2796,-0.299,-0.2651,-0.275
-0.3452,-0.2608,-0.3481,-0.2522,-0.2934,-0.28,-0.2622,-0.2701,-0.275
-0.2638,-0.2599,-0.2242,-0.2441,-0.2623,-0.2808,-0.2933,-0.2651,-0.275
-0.3286,-0.3004,-0.2043,-0.236,-0.2283,-0.2421,-0.2698,-0.2705,-0.275
-0.3214,-0.3809,-0.2626,-0.309,-0.2747,-0.2852,-0.2586,-0.296,-0.275
-0.1726,-0.3004,-0.2632,-0.2359,-0.2624,-0.2875,-0.2861,-0.2956,-0.275
-0.2947,-0.1847,-0.2416,-0.3018,-0.2722,-0.2897,-0.2617,-0.271,-0.275
-0.1334,-0.1847,-0.2043,-0.2312,-0.2238,-0.2539,-0.2933,-0.2829,-0.275
-0.2622,-0.3258,-0.2364,-0.286,-0.2809,-0.2421,-0.2707,-0.2634,-0.275
-0.2159,-0.2095,-0.1975,-0.2522,-0.3052,-0.2904,-0.2841,-0.2753,-0.275
-0.2418,-0.2654,-0.3584,-0.2883,-0.2697,-0.2421,-0.293,-0.2753,-0.275
-0.2295,-0.3384,-0.2364,-0.263,-0.2658,-0.2724,-0.285,-0.2651,-0.275
-0.2138,-0.3258,-0.222,-0.3481,-0.2944,-0.2897,-0.2857,-0.271,-0.275
-0.3657,-0.3385,-0.2803,-0.2592,-0.2924,-0.2971,-0.2698,-0.2705,-0.275
-0.2889,-0.2431,-0.2953,-0.2116,-0.2327,-0.2803,-0.2622,-0.2651,-0.275
-0.3657,-0.2326,-0.2743,-0.2991,-0.3007,-0.2628,-0.2841,-0.2701,-0.275
-0.3615,-0.3514,-0.2935,-0.254,-0.2379,-0.2867,-0.2561,-0.2705,-0.275
-0.3657,-0.2635,-0.2785,-0.286,-0.2735,-0.2566,-0.2704,-0.296,-0.275
-0.2414,-0.3303,-0.194,-0.2991,-0.2832,-0.2957,-0.2933,-0.2651,-0.275
-0.2064,-0.2156,-0.295,-0.3117,-0.2262,-0.2785,-0.2861,-0.2634,-0.275
-0.315,-0.2608,-0.2779,-0.2116,-0.2395,-0.3137,-0.2837,-0.2956,-0.275
-0.2947,-0.232,-0.2891,-0.2893,-0.2656,-0.2792,-0.2566,-0.2956,-0.275
-0.315,-0.2662,-0.2929,-0.2451,-0.2435,-0.252,-0.265,-0.2701,-0.275
-0.3626,-0.2246,-0.2519,-0.2359,-0.2642,-0.2658,-0.2563,-0.2701,-0.275
-0.3346,-0.216,-0.2776,-0.2954,-0.3134,-0.249,-0.2511,-0.263,-0.275
-0.2418,-0.304,-0.2056,-0.3221,-0.2934,-0.2867,-0.2573,-0.296,-0.275
-0.2932,-0.1591,-0.3124,-0.322,-0.2491,-0.3072,-0.299,-0.2829,-0.275
-0.3562,-0.348,-0.3281,-0.2881,-0.2692,-0.2541,-0.2781,-0.2701,-0.275
-0.2403,-0.2802,-0.2803,-0.2221,-0.2822,-0.3072,-0.2617,-0.2753,-0.275
-0.2889,-0.2514,-0.3634,-0.3405,-0.2661,-0.2342,-0.3084,-0.271,-0.275
-0.315,-0.2424,-0.3393,-0.2627,-0.263,-0.2542,-0.2514,-0.2705,-0.275
-0.2962,-0.2973,-0.3828,-0.2867,-0.2938,-0.2954,-0.2622,-0.2701,-0.275
-0.2144,-0.3635,-0.2948,-0.2973,-0.2919,-0.2785,-0.2928,-0.271,-0.275
-0.3545,-0.258,-0.3223,-0.2911,-0.273,-0.2954,-0.2707,-0.271,-0.275
-0.1949,-0.3715,-0.2929,-0.2317,-0.2713,-0.2667,-0.3084,-0.2634,-0.275
-0.2295,-0.2809,-0.2051,-0.2726,-0.2838,-0.2489,-0.2617,-0.2753,-0.275
-0.2889,-0.2644,-0.2636,-0.2427,-0.2928,-0.2421,-0.2721,-0.2634,-0.275
-0.2622,-0.2667,-0.3223,-0.2733,-0.2647,-0.2807,-0.2704,-0.2753,-0.275
-0.1726,-0.283,-0.3124,-0.2743,-0.2798,-0.3241,-0.2985,-0.2753,-0.275
-0.2414,-0.3279,-0.3223,-0.2562,-0.2722,-0.2808,-0.2643,-0.2956,-0.275
-0.2592,-0.2148,-0.3634,-0.2905,-0.2634,-0.2566,-0.299,-0.296,-0.275
-0.3615,-0.2467,-0.2639,-0.2543,-0.2922,-0.2957,-0.2701,-0.2753,-0.275
-0.3657,-0.302,-0.242,-0.2621,-0.2751,-0.2796,-0.2617,-0.2705,-0.275
-0.331,-0.267,-0.3251,-0.2446,-0.2835,-0.2543,-0.2698,-0.271,-0.275
-0.2422,-0.3715,-0.2354,-0.307,-0.2741,-0.2566,-0.2598,-0.2956,-0.275
-0.2306,-0.3434,-0.2476,-0.2882,-0.2644,-0.2658,-0.2928,-0.2956,-0.275
-0.4141,-0.2319,-0.2357,-0.309,-0.2324,-0.2719,-0.2846,-0.2956,-0.275
-0.2159,-0.3715,-0.2929,-0.2255,-0.274,-0.2794,-0.2861,-0.2701,-0.275
-0.3626,-0.267,-0.3471,-0.2893,-0.2651,-0.2959,-0.2698,-0.2634,-0.275
-0.1334,-0.3635,-0.3249,-0.2317,-0.2376,-0.2964,-0.2787,-0.271,-0.275
-0.2932,-0.341,-0.3442,-0.2963,-0.3127,-0.3064,-0.2704,-0.296,-0.275
-0.4005,-0.2988,-0.2771,-0.2359,-0.2713,-0.2639,-0.2588,-0.2705,-0.275
-0.2071,-0.258,-0.2524,-0.2255,-0.2433,-0.272,-0.2643,-0.2701,-0.275
-0.2932,-0.3303,-0.3747,-0.2639,-0.282,-0.282,-0.2565,-0.263,-0.275
-0.3545,-0.2809,-0.2043,-0.2422,-0.2646,-0.3064,-0.2573,-0.296,-0.275
-0.3657,-0.1912,-0.2649,-0.31,-0.2372,-0.2634,-0.265,-0.2829,-0.275
-0.315,-0.2778,-0.2674,-0.287,-0.2661,-0.249,-0.2841,-0.2634,-0.275
-0.2295,-0.243,-0.2774,-0.2377,-0.3132,-0.272,-0.2511,-0.2956,-0.275
-0.2947,-0.2519,-0.2107,-0.3241,-0.2737,-0.2646,-0.2934,-0.296,-0.275
-0.2932,-0.2802,-0.2757,-0.2878,-0.2644,-0.2792,-0.2598,-0.2829,-0.275
-0.2962,-0.3231,-0.3043,-0.2559,-0.2804,-0.2724,-0.2937,-0.2829,-0.275
-0.2403,-0.258,-0.3219,-0.3216,-0.2837,-0.313,-0.2937,-0.271,-0.275
-0.3626,-0.265,-0.3747,-0.2644,-0.2949,-0.2484,-0.2511,-0.2956,-0.275
-0.3545,-0.2016,-0.3548,-0.2648,-0.2416,-0.2808,-0.2701,-0.2956,-0.275
-0.2638,-0.2278,-0.2966,-0.3559,-0.3569,-0.2421,-0.2641,-0.296,-0.275
-0.2932,-0.2514,-0.2909,-0.273,-0.2935,-0.244,-0.2701,-0.2651,-0.275
-0.3286,-0.224,-0.2966,-0.2522,-0.2852,-0.3145,-0.2707,-0.296,-0.275
-0.3214,-0.2642,-0.2359,-0.2563,-0.261,-0.2481,-0.2698,-0.263,-0.275
-0.2159,-0.3263,-0.2921,-0.2563,-0.2634,-0.2803,-0.2563,-0.263,-0.275
-0.2962,-0.3019,-0.2911,-0.2312,-0.3332,-0.2895,-0.2598,-0.2829,-0.275
