"Npop2","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31","Npop32","Npop33","Npop34","Npop35","Npop36","Npop37","Npop38","Npop39","Npop40","Npop41","Npop42","Npop43","Npop44","Npop45","Npop46","Npop47","Npop48"
0.0887,0.0407,0.0384,0.0367,0.034,0.033,0.0406,0.0414,0.0386,0.0476,0.0491,0.0471,0.0433,0.0545,0.0535,0.051,0.0498,0.048,0.0469,0.0459,0.0442,0.0435,0.0436,0.0422,0.0429,0.0427,0.0428,0.0415,0.0412,0.0408,0.0411,0.0413,0.0425,0.042,0.0411,0.0414,0.041,0.0413,0.0405,0.0396,0.0422,0.0419,0.041,0.0405,0.04,0.0407
