"Npop2","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31","Npop32","Npop33","Npop34","Npop35","Npop36","Npop37","Npop38","Npop39","Npop40","Npop41","Npop42","Npop43","Npop44","Npop45","Npop46","Npop47","Npop48"
0.568965517241379,0.637931034482759,0.637931034482759,0.672413793103448,0.689655172413793,0.706896551724138,0.724137931034483,0.724137931034483,0.724137931034483,0.793103448275862,0.827586206896552,0.827586206896552,0.844827586206897,0.844827586206897,0.844827586206897,0.862068965517241,0.862068965517241,0.862068965517241,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.913793103448276,0.931034482758621,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,0.982758620689655,1
