"Npop2","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31","Npop32","Npop33","Npop34","Npop35","Npop36","Npop37","Npop38","Npop39","Npop40","Npop41","Npop42","Npop43","Npop44","Npop45","Npop46","Npop47","Npop48"
0.517241379310345,0.586206896551724,0.620689655172414,0.637931034482759,0.655172413793103,0.655172413793103,0.655172413793103,0.672413793103448,0.706896551724138,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.724137931034483,0.810344827586207,0.810344827586207,0.827586206896552,0.879310344827586,0.879310344827586,0.896551724137931,0.896551724137931,0.896551724137931,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,0.931034482758621,0.948275862068966,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.96551724137931,0.982758620689655,0.982758620689655,1,1,1,1,1,1
