"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10"
0.883308714918759,0.908419497784343,0.963072378138848,0.949778434268833,0.954209748892171,0.96602658788774,0.982274741506647,0.980797636632201,0.985228951255539
0.874446085672083,0.926144756277696,0.92466765140325,0.946824224519941,0.971935007385524,0.968980797636632,0.983751846381093,0.985228951255539,0.985228951255539
0.855243722304284,0.911373707533235,0.936484490398818,0.96602658788774,0.963072378138848,0.970457902511078,0.961595273264402,0.986706056129985,0.983751846381093
0.859675036927622,0.909896602658789,0.93943870014771,0.961595273264402,0.957163958641064,0.974889217134417,0.983751846381093,0.989660265878877,0.985228951255539
0.868537666174298,0.905465288035451,0.951255539143279,0.957163958641064,0.963072378138848,0.974889217134417,0.960118168389956,0.983751846381093,0.989660265878877
0.853766617429838,0.921713441654357,0.957163958641064,0.955686853766617,0.967503692762186,0.957163958641064,0.971935007385524,0.983751846381093,0.985228951255539
0.875923190546529,0.909896602658789,0.912850812407681,0.957163958641064,0.960118168389956,0.971935007385524,0.974889217134417,0.979320531757755,0.986706056129985
0.849335302806499,0.921713441654357,0.933530280649926,0.93943870014771,0.951255539143279,0.971935007385524,0.977843426883309,0.989660265878877,0.980797636632201
0.847858197932053,0.923190546528804,0.918759231905465,0.943870014771049,0.970457902511078,0.961595273264402,0.97341211225997,0.989660265878877,0.986706056129985
0.86410635155096,0.902511078286558,0.935007385524372,0.967503692762186,0.960118168389956,0.979320531757755,0.967503692762186,0.983751846381093,0.989660265878877
0.86410635155096,0.920236336779911,0.92466765140325,0.946824224519941,0.955686853766617,0.968980797636632,0.964549483013294,0.986706056129985,0.989660265878877
0.871491875923191,0.921713441654357,0.945347119645495,0.95864106351551,0.964549483013294,0.964549483013294,0.976366322008863,0.977843426883309,0.988183161004431
0.865583456425406,0.923190546528804,0.945347119645495,0.949778434268833,0.96602658788774,0.974889217134417,0.976366322008863,0.979320531757755,0.99261447562777
0.872968980797637,0.917282127031019,0.92466765140325,0.946824224519941,0.963072378138848,0.971935007385524,0.974889217134417,0.986706056129985,0.985228951255539
0.86410635155096,0.918759231905465,0.923190546528804,0.961595273264402,0.951255539143279,0.95864106351551,0.980797636632201,0.980797636632201,0.986706056129985
0.865583456425406,0.903988183161004,0.949778434268833,0.960118168389956,0.957163958641064,0.982274741506647,0.977843426883309,0.986706056129985,0.983751846381093
0.850812407680945,0.935007385524372,0.93205317577548,0.933530280649926,0.963072378138848,0.964549483013294,0.979320531757755,0.980797636632201,0.983751846381093
0.861152141802068,0.909896602658789,0.946824224519941,0.949778434268833,0.963072378138848,0.964549483013294,0.983751846381093,0.980797636632201,0.983751846381093
0.868537666174298,0.912850812407681,0.936484490398818,0.960118168389956,0.967503692762186,0.954209748892171,0.980797636632201,0.980797636632201,0.985228951255539
0.865583456425406,0.918759231905465,0.920236336779911,0.963072378138848,0.960118168389956,0.960118168389956,0.971935007385524,0.976366322008863,0.983751846381093
0.861152141802068,0.917282127031019,0.940915805022157,0.940915805022157,0.964549483013294,0.974889217134417,0.983751846381093,0.986706056129985,0.977843426883309
0.878877400295421,0.918759231905465,0.940915805022157,0.957163958641064,0.971935007385524,0.974889217134417,0.976366322008863,0.994091580502216,0.982274741506647
0.867060561299852,0.927621861152142,0.946824224519941,0.963072378138848,0.964549483013294,0.971935007385524,0.974889217134417,0.986706056129985,0.983751846381093
0.865583456425406,0.917282127031019,0.948301329394387,0.946824224519941,0.961595273264402,0.970457902511078,0.982274741506647,0.983751846381093,0.991137370753324
0.867060561299852,0.912850812407681,0.923190546528804,0.964549483013294,0.964549483013294,0.970457902511078,0.979320531757755,0.980797636632201,0.991137370753324
0.859675036927622,0.905465288035451,0.935007385524372,0.95864106351551,0.945347119645495,0.963072378138848,0.97341211225997,0.991137370753324,0.979320531757755
0.878877400295421,0.92466765140325,0.948301329394387,0.945347119645495,0.952732644017725,0.974889217134417,0.976366322008863,0.985228951255539,0.983751846381093
0.855243722304284,0.92466765140325,0.936484490398818,0.952732644017725,0.952732644017725,0.96602658788774,0.980797636632201,0.986706056129985,0.986706056129985
0.868537666174298,0.923190546528804,0.940915805022157,0.95864106351551,0.97341211225997,0.971935007385524,0.976366322008863,0.989660265878877,0.988183161004431
0.868537666174298,0.917282127031019,0.927621861152142,0.954209748892171,0.954209748892171,0.964549483013294,0.976366322008863,0.980797636632201,0.980797636632201
0.85672082717873,0.909896602658789,0.942392909896603,0.951255539143279,0.957163958641064,0.976366322008863,0.97341211225997,0.99261447562777,0.985228951255539
0.871491875923191,0.912850812407681,0.920236336779911,0.95864106351551,0.95864106351551,0.971935007385524,0.974889217134417,0.985228951255539,0.983751846381093
0.881831610044313,0.914327917282127,0.948301329394387,0.935007385524372,0.963072378138848,0.974889217134417,0.97341211225997,0.988183161004431,0.986706056129985
0.86410635155096,0.909896602658789,0.936484490398818,0.960118168389956,0.96602658788774,0.974889217134417,0.980797636632201,0.983751846381093,0.983751846381093
0.862629246676514,0.920236336779911,0.945347119645495,0.963072378138848,0.946824224519941,0.967503692762186,0.974889217134417,0.991137370753324,0.988183161004431
0.865583456425406,0.923190546528804,0.945347119645495,0.949778434268833,0.961595273264402,0.970457902511078,0.980797636632201,0.985228951255539,0.991137370753324
0.847858197932053,0.923190546528804,0.936484490398818,0.951255539143279,0.971935007385524,0.971935007385524,0.963072378138848,0.986706056129985,0.991137370753324
0.859675036927622,0.935007385524372,0.943870014771049,0.95864106351551,0.957163958641064,0.970457902511078,0.979320531757755,0.980797636632201,0.991137370753324
0.874446085672083,0.899556868537666,0.930576070901034,0.95864106351551,0.964549483013294,0.970457902511078,0.982274741506647,0.982274741506647,0.986706056129985
0.862629246676514,0.935007385524372,0.937961595273264,0.946824224519941,0.955686853766617,0.967503692762186,0.979320531757755,0.994091580502216,0.991137370753324
0.861152141802068,0.906942392909897,0.93943870014771,0.95864106351551,0.967503692762186,0.974889217134417,0.974889217134417,0.985228951255539,0.983751846381093
0.853766617429838,0.917282127031019,0.936484490398818,0.96602658788774,0.961595273264402,0.968980797636632,0.979320531757755,0.991137370753324,0.985228951255539
0.852289512555391,0.901033973412112,0.940915805022157,0.948301329394387,0.949778434268833,0.976366322008863,0.980797636632201,0.982274741506647,0.991137370753324
0.861152141802068,0.920236336779911,0.93943870014771,0.955686853766617,0.948301329394387,0.974889217134417,0.983751846381093,0.979320531757755,0.983751846381093
0.868537666174298,0.921713441654357,0.942392909896603,0.957163958641064,0.964549483013294,0.97341211225997,0.974889217134417,0.983751846381093,0.977843426883309
0.858197932053176,0.923190546528804,0.943870014771049,0.96602658788774,0.968980797636632,0.980797636632201,0.97341211225997,0.988183161004431,0.988183161004431
0.861152141802068,0.93205317577548,0.937961595273264,0.964549483013294,0.954209748892171,0.97341211225997,0.976366322008863,0.989660265878877,0.977843426883309
0.843426883308715,0.906942392909897,0.93205317577548,0.93943870014771,0.976366322008863,0.971935007385524,0.967503692762186,0.985228951255539,0.986706056129985
0.868537666174298,0.905465288035451,0.935007385524372,0.946824224519941,0.954209748892171,0.970457902511078,0.968980797636632,0.977843426883309,0.985228951255539
0.870014771048744,0.929098966026588,0.923190546528804,0.937961595273264,0.961595273264402,0.97341211225997,0.971935007385524,0.985228951255539,0.985228951255539
0.861152141802068,0.905465288035451,0.942392909896603,0.948301329394387,0.95864106351551,0.983751846381093,0.980797636632201,0.982274741506647,0.983751846381093
0.858197932053176,0.92466765140325,0.935007385524372,0.949778434268833,0.967503692762186,0.967503692762186,0.967503692762186,0.989660265878877,0.980797636632201
0.872968980797637,0.912850812407681,0.937961595273264,0.95864106351551,0.960118168389956,0.961595273264402,0.97341211225997,0.980797636632201,0.988183161004431
0.855243722304284,0.923190546528804,0.949778434268833,0.955686853766617,0.954209748892171,0.970457902511078,0.977843426883309,0.976366322008863,0.980797636632201
0.862629246676514,0.908419497784343,0.954209748892171,0.946824224519941,0.949778434268833,0.964549483013294,0.970457902511078,0.982274741506647,0.985228951255539
0.85672082717873,0.917282127031019,0.949778434268833,0.960118168389956,0.967503692762186,0.968980797636632,0.980797636632201,0.977843426883309,0.986706056129985
0.865583456425406,0.896602658788774,0.927621861152142,0.949778434268833,0.968980797636632,0.968980797636632,0.976366322008863,0.985228951255539,0.99261447562777
0.868537666174298,0.930576070901034,0.940915805022157,0.961595273264402,0.957163958641064,0.968980797636632,0.976366322008863,0.985228951255539,0.99261447562777
0.859675036927622,0.935007385524372,0.933530280649926,0.961595273264402,0.960118168389956,0.968980797636632,0.961595273264402,0.988183161004431,0.985228951255539
0.85672082717873,0.915805022156573,0.93205317577548,0.964549483013294,0.957163958641064,0.985228951255539,0.974889217134417,0.986706056129985,0.985228951255539
0.843426883308715,0.889217134416544,0.945347119645495,0.952732644017725,0.95864106351551,0.979320531757755,0.967503692762186,0.979320531757755,0.989660265878877
0.85672082717873,0.921713441654357,0.943870014771049,0.949778434268833,0.961595273264402,0.980797636632201,0.980797636632201,0.983751846381093,0.986706056129985
0.865583456425406,0.911373707533235,0.93943870014771,0.93943870014771,0.963072378138848,0.974889217134417,0.974889217134417,0.986706056129985,0.980797636632201
0.870014771048744,0.909896602658789,0.949778434268833,0.945347119645495,0.961595273264402,0.988183161004431,0.976366322008863,0.988183161004431,0.989660265878877
0.86410635155096,0.920236336779911,0.923190546528804,0.952732644017725,0.955686853766617,0.971935007385524,0.97341211225997,0.988183161004431,0.983751846381093
0.868537666174298,0.92466765140325,0.949778434268833,0.961595273264402,0.977843426883309,0.977843426883309,0.980797636632201,0.985228951255539,0.985228951255539
0.859675036927622,0.908419497784343,0.935007385524372,0.929098966026588,0.971935007385524,0.974889217134417,0.983751846381093,0.980797636632201,0.980797636632201
0.871491875923191,0.918759231905465,0.948301329394387,0.945347119645495,0.963072378138848,0.988183161004431,0.976366322008863,0.982274741506647,0.99261447562777
0.86410635155096,0.940915805022157,0.936484490398818,0.942392909896603,0.945347119645495,0.985228951255539,0.974889217134417,0.991137370753324,0.989660265878877
0.872968980797637,0.926144756277696,0.943870014771049,0.951255539143279,0.964549483013294,0.974889217134417,0.980797636632201,0.980797636632201,0.986706056129985
0.870014771048744,0.926144756277696,0.926144756277696,0.946824224519941,0.954209748892171,0.967503692762186,0.971935007385524,0.988183161004431,0.985228951255539
0.852289512555391,0.901033973412112,0.937961595273264,0.957163958641064,0.961595273264402,0.968980797636632,0.974889217134417,0.986706056129985,0.988183161004431
0.862629246676514,0.905465288035451,0.930576070901034,0.926144756277696,0.961595273264402,0.976366322008863,0.980797636632201,0.985228951255539,0.977843426883309
0.861152141802068,0.912850812407681,0.943870014771049,0.957163958641064,0.951255539143279,0.970457902511078,0.977843426883309,0.977843426883309,0.983751846381093
0.846381093057607,0.914327917282127,0.942392909896603,0.948301329394387,0.96602658788774,0.977843426883309,0.97341211225997,0.986706056129985,0.989660265878877
0.853766617429838,0.940915805022157,0.936484490398818,0.955686853766617,0.957163958641064,0.97341211225997,0.967503692762186,0.991137370753324,0.983751846381093
0.859675036927622,0.92466765140325,0.952732644017725,0.960118168389956,0.952732644017725,0.971935007385524,0.979320531757755,0.979320531757755,0.982274741506647
0.865583456425406,0.915805022156573,0.937961595273264,0.943870014771049,0.954209748892171,0.974889217134417,0.977843426883309,0.991137370753324,0.983751846381093
0.875923190546529,0.909896602658789,0.923190546528804,0.951255539143279,0.957163958641064,0.96602658788774,0.976366322008863,0.983751846381093,0.982274741506647
0.847858197932053,0.930576070901034,0.92466765140325,0.955686853766617,0.954209748892171,0.968980797636632,0.974889217134417,0.982274741506647,0.980797636632201
0.874446085672083,0.920236336779911,0.935007385524372,0.93943870014771,0.961595273264402,0.977843426883309,0.968980797636632,0.986706056129985,0.991137370753324
0.861152141802068,0.915805022156573,0.933530280649926,0.957163958641064,0.95864106351551,0.960118168389956,0.976366322008863,0.985228951255539,0.985228951255539
0.852289512555391,0.908419497784343,0.937961595273264,0.943870014771049,0.97341211225997,0.971935007385524,0.977843426883309,0.980797636632201,0.986706056129985
0.838995568685377,0.911373707533235,0.926144756277696,0.945347119645495,0.968980797636632,0.957163958641064,0.97341211225997,0.986706056129985,0.989660265878877
0.861152141802068,0.914327917282127,0.936484490398818,0.954209748892171,0.96602658788774,0.971935007385524,0.976366322008863,0.988183161004431,0.988183161004431
0.86410635155096,0.923190546528804,0.933530280649926,0.948301329394387,0.951255539143279,0.957163958641064,0.971935007385524,0.982274741506647,0.983751846381093
0.870014771048744,0.912850812407681,0.930576070901034,0.949778434268833,0.955686853766617,0.971935007385524,0.96602658788774,0.982274741506647,0.989660265878877
0.865583456425406,0.923190546528804,0.933530280649926,0.960118168389956,0.968980797636632,0.970457902511078,0.976366322008863,0.986706056129985,0.986706056129985
0.85672082717873,0.914327917282127,0.93205317577548,0.949778434268833,0.97341211225997,0.97341211225997,0.980797636632201,0.980797636632201,0.977843426883309
0.862629246676514,0.902511078286558,0.936484490398818,0.95864106351551,0.970457902511078,0.974889217134417,0.974889217134417,0.989660265878877,0.985228951255539
0.85672082717873,0.92466765140325,0.942392909896603,0.937961595273264,0.964549483013294,0.974889217134417,0.971935007385524,0.986706056129985,0.983751846381093
0.855243722304284,0.89807976366322,0.945347119645495,0.948301329394387,0.952732644017725,0.968980797636632,0.971935007385524,0.982274741506647,0.977843426883309
0.859675036927622,0.923190546528804,0.943870014771049,0.93205317577548,0.95864106351551,0.96602658788774,0.97341211225997,0.982274741506647,0.991137370753324
0.859675036927622,0.923190546528804,0.943870014771049,0.945347119645495,0.963072378138848,0.97341211225997,0.983751846381093,0.979320531757755,0.991137370753324
0.855243722304284,0.909896602658789,0.957163958641064,0.961595273264402,0.954209748892171,0.979320531757755,0.96602658788774,0.985228951255539,0.985228951255539
0.858197932053176,0.915805022156573,0.943870014771049,0.946824224519941,0.957163958641064,0.963072378138848,0.967503692762186,0.985228951255539,0.986706056129985
0.853766617429838,0.917282127031019,0.955686853766617,0.95864106351551,0.954209748892171,0.980797636632201,0.974889217134417,0.985228951255539,0.985228951255539
0.850812407680945,0.914327917282127,0.937961595273264,0.943870014771049,0.95864106351551,0.974889217134417,0.976366322008863,0.979320531757755,0.986706056129985
0.859675036927622,0.920236336779911,0.935007385524372,0.948301329394387,0.963072378138848,0.968980797636632,0.97341211225997,0.991137370753324,0.986706056129985
0.858197932053176,0.921713441654357,0.923190546528804,0.946824224519941,0.957163958641064,0.974889217134417,0.977843426883309,0.980797636632201,0.986706056129985
0.859675036927622,0.936484490398818,0.942392909896603,0.95864106351551,0.964549483013294,0.964549483013294,0.968980797636632,0.985228951255539,0.991137370753324
0.870014771048744,0.915805022156573,0.942392909896603,0.951255539143279,0.95864106351551,0.971935007385524,0.977843426883309,0.985228951255539,0.985228951255539
0.858197932053176,0.918759231905465,0.92466765140325,0.952732644017725,0.96602658788774,0.979320531757755,0.971935007385524,0.982274741506647,0.979320531757755
0.858197932053176,0.929098966026588,0.943870014771049,0.961595273264402,0.957163958641064,0.970457902511078,0.974889217134417,0.986706056129985,0.988183161004431
0.85672082717873,0.896602658788774,0.936484490398818,0.957163958641064,0.960118168389956,0.957163958641064,0.983751846381093,0.985228951255539,0.988183161004431
0.861152141802068,0.927621861152142,0.93943870014771,0.957163958641064,0.970457902511078,0.985228951255539,0.980797636632201,0.991137370753324,0.982274741506647
0.859675036927622,0.918759231905465,0.937961595273264,0.952732644017725,0.943870014771049,0.970457902511078,0.970457902511078,0.980797636632201,0.986706056129985
0.861152141802068,0.923190546528804,0.936484490398818,0.961595273264402,0.957163958641064,0.977843426883309,0.979320531757755,0.985228951255539,0.982274741506647
0.859675036927622,0.929098966026588,0.937961595273264,0.93943870014771,0.952732644017725,0.967503692762186,0.983751846381093,0.979320531757755,0.980797636632201
0.871491875923191,0.903988183161004,0.930576070901034,0.951255539143279,0.957163958641064,0.960118168389956,0.982274741506647,0.983751846381093,0.988183161004431
0.85672082717873,0.917282127031019,0.933530280649926,0.945347119645495,0.97341211225997,0.977843426883309,0.976366322008863,0.988183161004431,0.991137370753324
0.862629246676514,0.89807976366322,0.93943870014771,0.946824224519941,0.964549483013294,0.976366322008863,0.979320531757755,0.983751846381093,0.989660265878877
0.867060561299852,0.92466765140325,0.948301329394387,0.961595273264402,0.955686853766617,0.985228951255539,0.983751846381093,0.982274741506647,0.989660265878877
0.861152141802068,0.915805022156573,0.952732644017725,0.949778434268833,0.957163958641064,0.97341211225997,0.977843426883309,0.980797636632201,0.99261447562777
0.843426883308715,0.92466765140325,0.933530280649926,0.935007385524372,0.960118168389956,0.96602658788774,0.985228951255539,0.976366322008863,0.976366322008863
0.859675036927622,0.923190546528804,0.914327917282127,0.952732644017725,0.955686853766617,0.960118168389956,0.974889217134417,0.991137370753324,0.986706056129985
0.858197932053176,0.912850812407681,0.940915805022157,0.957163958641064,0.95864106351551,0.968980797636632,0.974889217134417,0.982274741506647,0.983751846381093
0.871491875923191,0.901033973412112,0.943870014771049,0.954209748892171,0.964549483013294,0.97341211225997,0.983751846381093,0.979320531757755,0.991137370753324
0.850812407680945,0.914327917282127,0.927621861152142,0.954209748892171,0.964549483013294,0.964549483013294,0.968980797636632,0.985228951255539,0.97341211225997
0.875923190546529,0.918759231905465,0.936484490398818,0.952732644017725,0.960118168389956,0.964549483013294,0.979320531757755,0.982274741506647,0.979320531757755
0.859675036927622,0.909896602658789,0.940915805022157,0.961595273264402,0.960118168389956,0.96602658788774,0.977843426883309,0.983751846381093,0.985228951255539
0.862629246676514,0.927621861152142,0.933530280649926,0.948301329394387,0.951255539143279,0.974889217134417,0.974889217134417,0.983751846381093,0.982274741506647
0.883308714918759,0.920236336779911,0.930576070901034,0.957163958641064,0.970457902511078,0.968980797636632,0.971935007385524,0.991137370753324,0.986706056129985
0.838995568685377,0.920236336779911,0.930576070901034,0.955686853766617,0.955686853766617,0.979320531757755,0.974889217134417,0.989660265878877,0.97341211225997
0.865583456425406,0.927621861152142,0.918759231905465,0.945347119645495,0.95864106351551,0.97341211225997,0.976366322008863,0.982274741506647,0.99261447562777
0.855243722304284,0.914327917282127,0.927621861152142,0.945347119645495,0.951255539143279,0.970457902511078,0.979320531757755,0.983751846381093,0.988183161004431
0.865583456425406,0.912850812407681,0.933530280649926,0.93943870014771,0.967503692762186,0.974889217134417,0.982274741506647,0.976366322008863,0.979320531757755
0.868537666174298,0.903988183161004,0.929098966026588,0.943870014771049,0.964549483013294,0.964549483013294,0.97341211225997,0.980797636632201,0.983751846381093
0.862629246676514,0.930576070901034,0.940915805022157,0.955686853766617,0.961595273264402,0.961595273264402,0.971935007385524,0.986706056129985,0.986706056129985
0.85672082717873,0.914327917282127,0.930576070901034,0.95864106351551,0.968980797636632,0.976366322008863,0.968980797636632,0.983751846381093,0.980797636632201
0.867060561299852,0.923190546528804,0.935007385524372,0.940915805022157,0.967503692762186,0.961595273264402,0.974889217134417,0.991137370753324,0.989660265878877
