"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12"
0.1693,0.1176,0.0942,0.061,0.0652,0.0539,0.027,0.0035,2e-04,-0.0081,-0.0052
