"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12"
0.430555555555556,0.513888888888889,0.569444444444444,0.597222222222222,0.666666666666667,0.680555555555556,0.777777777777778,0.888888888888889,0.819444444444444,0.902777777777778,0.944444444444444
0.458333333333333,0.486111111111111,0.597222222222222,0.625,0.638888888888889,0.736111111111111,0.777777777777778,0.847222222222222,0.819444444444444,0.916666666666667,0.916666666666667
0.472222222222222,0.5,0.625,0.597222222222222,0.638888888888889,0.722222222222222,0.805555555555556,0.819444444444444,0.875,0.916666666666667,0.902777777777778
0.430555555555556,0.513888888888889,0.583333333333333,0.625,0.652777777777778,0.694444444444444,0.805555555555556,0.819444444444444,0.805555555555556,0.916666666666667,0.902777777777778
0.458333333333333,0.5,0.597222222222222,0.625,0.680555555555556,0.680555555555556,0.833333333333333,0.847222222222222,0.847222222222222,0.875,0.972222222222222
0.430555555555556,0.513888888888889,0.569444444444444,0.625,0.694444444444444,0.666666666666667,0.777777777777778,0.861111111111111,0.875,0.930555555555556,0.916666666666667
0.430555555555556,0.486111111111111,0.569444444444444,0.611111111111111,0.694444444444444,0.736111111111111,0.791666666666667,0.819444444444444,0.875,0.930555555555556,0.930555555555556
0.444444444444444,0.527777777777778,0.583333333333333,0.638888888888889,0.652777777777778,0.666666666666667,0.777777777777778,0.819444444444444,0.833333333333333,0.888888888888889,0.875
0.444444444444444,0.458333333333333,0.597222222222222,0.597222222222222,0.638888888888889,0.75,0.805555555555556,0.833333333333333,0.819444444444444,0.902777777777778,0.944444444444444
0.458333333333333,0.513888888888889,0.569444444444444,0.638888888888889,0.652777777777778,0.694444444444444,0.833333333333333,0.819444444444444,0.805555555555556,0.958333333333333,0.958333333333333
0.444444444444444,0.486111111111111,0.597222222222222,0.597222222222222,0.638888888888889,0.736111111111111,0.777777777777778,0.819444444444444,0.819444444444444,0.888888888888889,0.944444444444444
0.444444444444444,0.513888888888889,0.569444444444444,0.611111111111111,0.666666666666667,0.722222222222222,0.805555555555556,0.805555555555556,0.861111111111111,0.916666666666667,0.958333333333333
0.458333333333333,0.5,0.541666666666667,0.611111111111111,0.694444444444444,0.75,0.819444444444444,0.833333333333333,0.847222222222222,0.944444444444444,0.916666666666667
0.472222222222222,0.527777777777778,0.583333333333333,0.597222222222222,0.638888888888889,0.75,0.791666666666667,0.819444444444444,0.861111111111111,0.902777777777778,0.916666666666667
0.444444444444444,0.486111111111111,0.569444444444444,0.625,0.652777777777778,0.680555555555556,0.805555555555556,0.847222222222222,0.861111111111111,0.902777777777778,0.916666666666667
0.402777777777778,0.513888888888889,0.611111111111111,0.638888888888889,0.680555555555556,0.708333333333333,0.819444444444444,0.805555555555556,0.861111111111111,0.861111111111111,0.944444444444444
0.430555555555556,0.5,0.597222222222222,0.638888888888889,0.666666666666667,0.694444444444444,0.833333333333333,0.861111111111111,0.861111111111111,0.972222222222222,0.972222222222222
0.444444444444444,0.472222222222222,0.597222222222222,0.625,0.638888888888889,0.736111111111111,0.791666666666667,0.861111111111111,0.819444444444444,0.944444444444444,0.930555555555556
0.444444444444444,0.5,0.597222222222222,0.597222222222222,0.652777777777778,0.722222222222222,0.763888888888889,0.819444444444444,0.805555555555556,0.930555555555556,0.944444444444444
0.444444444444444,0.5,0.611111111111111,0.611111111111111,0.652777777777778,0.708333333333333,0.791666666666667,0.791666666666667,0.861111111111111,0.888888888888889,0.902777777777778
0.458333333333333,0.486111111111111,0.583333333333333,0.652777777777778,0.652777777777778,0.680555555555556,0.805555555555556,0.805555555555556,0.902777777777778,0.902777777777778,0.916666666666667
0.458333333333333,0.5,0.583333333333333,0.638888888888889,0.652777777777778,0.722222222222222,0.805555555555556,0.861111111111111,0.888888888888889,0.916666666666667,0.916666666666667
0.458333333333333,0.5,0.611111111111111,0.597222222222222,0.638888888888889,0.722222222222222,0.763888888888889,0.805555555555556,0.861111111111111,0.916666666666667,0.888888888888889
0.430555555555556,0.513888888888889,0.583333333333333,0.638888888888889,0.680555555555556,0.694444444444444,0.791666666666667,0.833333333333333,0.763888888888889,0.888888888888889,0.888888888888889
0.458333333333333,0.5,0.611111111111111,0.625,0.652777777777778,0.680555555555556,0.805555555555556,0.819444444444444,0.875,0.944444444444444,0.902777777777778
0.458333333333333,0.472222222222222,0.597222222222222,0.611111111111111,0.694444444444444,0.666666666666667,0.819444444444444,0.847222222222222,0.875,0.930555555555556,0.916666666666667
0.472222222222222,0.5,0.583333333333333,0.611111111111111,0.652777777777778,0.708333333333333,0.833333333333333,0.763888888888889,0.805555555555556,0.972222222222222,0.944444444444444
0.444444444444444,0.472222222222222,0.569444444444444,0.625,0.666666666666667,0.708333333333333,0.763888888888889,0.805555555555556,0.861111111111111,0.958333333333333,0.944444444444444
0.458333333333333,0.458333333333333,0.569444444444444,0.625,0.694444444444444,0.708333333333333,0.805555555555556,0.888888888888889,0.875,0.916666666666667,0.916666666666667
0.444444444444444,0.5,0.597222222222222,0.611111111111111,0.680555555555556,0.666666666666667,0.805555555555556,0.763888888888889,0.819444444444444,0.944444444444444,0.944444444444444
0.458333333333333,0.486111111111111,0.583333333333333,0.625,0.680555555555556,0.680555555555556,0.805555555555556,0.847222222222222,0.847222222222222,0.930555555555556,0.930555555555556
0.472222222222222,0.472222222222222,0.597222222222222,0.625,0.666666666666667,0.694444444444444,0.791666666666667,0.833333333333333,0.805555555555556,0.888888888888889,0.930555555555556
0.458333333333333,0.486111111111111,0.583333333333333,0.625,0.638888888888889,0.736111111111111,0.763888888888889,0.861111111111111,0.833333333333333,0.916666666666667,0.916666666666667
0.444444444444444,0.513888888888889,0.597222222222222,0.583333333333333,0.625,0.694444444444444,0.833333333333333,0.819444444444444,0.819444444444444,0.944444444444444,0.861111111111111
0.444444444444444,0.513888888888889,0.583333333333333,0.611111111111111,0.652777777777778,0.708333333333333,0.791666666666667,0.819444444444444,0.819444444444444,0.944444444444444,0.986111111111111
0.444444444444444,0.5,0.583333333333333,0.625,0.694444444444444,0.680555555555556,0.847222222222222,0.847222222222222,0.847222222222222,0.944444444444444,0.930555555555556
0.458333333333333,0.5,0.583333333333333,0.583333333333333,0.652777777777778,0.722222222222222,0.819444444444444,0.819444444444444,0.805555555555556,0.902777777777778,0.972222222222222
0.444444444444444,0.527777777777778,0.583333333333333,0.611111111111111,0.625,0.722222222222222,0.819444444444444,0.805555555555556,0.833333333333333,0.902777777777778,0.930555555555556
0.472222222222222,0.472222222222222,0.541666666666667,0.638888888888889,0.652777777777778,0.680555555555556,0.777777777777778,0.847222222222222,0.861111111111111,0.916666666666667,0.930555555555556
0.458333333333333,0.5,0.583333333333333,0.583333333333333,0.652777777777778,0.708333333333333,0.819444444444444,0.833333333333333,0.833333333333333,0.875,0.916666666666667
0.458333333333333,0.513888888888889,0.597222222222222,0.611111111111111,0.680555555555556,0.708333333333333,0.819444444444444,0.805555555555556,0.819444444444444,0.902777777777778,0.902777777777778
0.444444444444444,0.527777777777778,0.583333333333333,0.638888888888889,0.680555555555556,0.694444444444444,0.791666666666667,0.833333333333333,0.875,0.930555555555556,0.944444444444444
0.472222222222222,0.5,0.611111111111111,0.638888888888889,0.611111111111111,0.666666666666667,0.805555555555556,0.847222222222222,0.791666666666667,0.902777777777778,0.944444444444444
0.458333333333333,0.513888888888889,0.597222222222222,0.652777777777778,0.666666666666667,0.722222222222222,0.805555555555556,0.861111111111111,0.888888888888889,0.875,0.944444444444444
0.458333333333333,0.5,0.611111111111111,0.638888888888889,0.666666666666667,0.708333333333333,0.805555555555556,0.819444444444444,0.805555555555556,0.888888888888889,0.930555555555556
0.444444444444444,0.513888888888889,0.569444444444444,0.625,0.652777777777778,0.694444444444444,0.833333333333333,0.861111111111111,0.805555555555556,0.916666666666667,0.944444444444444
0.472222222222222,0.472222222222222,0.625,0.625,0.652777777777778,0.708333333333333,0.819444444444444,0.819444444444444,0.861111111111111,0.902777777777778,0.972222222222222
0.458333333333333,0.513888888888889,0.569444444444444,0.611111111111111,0.638888888888889,0.708333333333333,0.819444444444444,0.861111111111111,0.861111111111111,0.958333333333333,1
0.458333333333333,0.513888888888889,0.611111111111111,0.597222222222222,0.694444444444444,0.708333333333333,0.819444444444444,0.819444444444444,0.847222222222222,0.861111111111111,0.916666666666667
0.444444444444444,0.5,0.555555555555556,0.611111111111111,0.652777777777778,0.694444444444444,0.819444444444444,0.847222222222222,0.861111111111111,0.902777777777778,0.916666666666667
0.430555555555556,0.5,0.597222222222222,0.597222222222222,0.638888888888889,0.722222222222222,0.805555555555556,0.833333333333333,0.833333333333333,0.930555555555556,0.972222222222222
0.430555555555556,0.527777777777778,0.569444444444444,0.625,0.666666666666667,0.722222222222222,0.805555555555556,0.861111111111111,0.847222222222222,0.930555555555556,0.902777777777778
0.458333333333333,0.486111111111111,0.569444444444444,0.625,0.666666666666667,0.75,0.763888888888889,0.847222222222222,0.805555555555556,0.986111111111111,0.888888888888889
0.472222222222222,0.513888888888889,0.583333333333333,0.597222222222222,0.680555555555556,0.736111111111111,0.777777777777778,0.861111111111111,0.861111111111111,0.875,0.916666666666667
0.416666666666667,0.513888888888889,0.583333333333333,0.611111111111111,0.652777777777778,0.722222222222222,0.777777777777778,0.847222222222222,0.847222222222222,0.888888888888889,0.930555555555556
0.458333333333333,0.5,0.555555555555556,0.611111111111111,0.638888888888889,0.708333333333333,0.791666666666667,0.833333333333333,0.805555555555556,0.916666666666667,0.930555555555556
0.444444444444444,0.458333333333333,0.569444444444444,0.638888888888889,0.652777777777778,0.694444444444444,0.763888888888889,0.861111111111111,0.791666666666667,0.888888888888889,0.930555555555556
0.416666666666667,0.486111111111111,0.611111111111111,0.611111111111111,0.652777777777778,0.736111111111111,0.819444444444444,0.847222222222222,0.847222222222222,0.902777777777778,0.944444444444444
0.444444444444444,0.5,0.611111111111111,0.638888888888889,0.666666666666667,0.708333333333333,0.763888888888889,0.847222222222222,0.763888888888889,0.972222222222222,0.958333333333333
0.444444444444444,0.513888888888889,0.555555555555556,0.625,0.638888888888889,0.722222222222222,0.75,0.847222222222222,0.861111111111111,0.930555555555556,0.902777777777778
0.444444444444444,0.527777777777778,0.611111111111111,0.583333333333333,0.652777777777778,0.694444444444444,0.805555555555556,0.819444444444444,0.791666666666667,0.916666666666667,0.944444444444444
0.472222222222222,0.5,0.555555555555556,0.638888888888889,0.652777777777778,0.75,0.847222222222222,0.847222222222222,0.819444444444444,0.930555555555556,0.930555555555556
