"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
-0.1554,-0.1472,-0.1738,0.3474,0.3591,0.3538,0.3598,0.3186,0.3342,0.3379,0.3401,0.3375,0.3409,0.3443,0.3433,0.3495,0.3476,0.3416,0.339,0.3437,0.3416,0.3391,0.3409,0.3413
