"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
0.0725,0.2327,0.159,0.1462,0.1327,0.1202,0.119,0.1182,0.1158,0.115,0.1105,0.107,0.1015,0.1015,0.0994,0.1122,0.1104,0.1105,0.1084,0.1041,0.1051,0.1035,0.104,0.1025
