"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
0.099,0.0762,0.1031,0.0722,0.0749,0.1039,0.1027,0.1461,0.1375,0.1351,0.13,0.1235,0.1231,0.1175,0.1138,0.1121,0.1115,0.1103,0.1104,0.1083,0.1067,0.103,0.1039,0.1025
