"Npop2","Npop3","Npop4","Npop6","Npop7","Npop8","Npop9","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25"
0.5204,0.4602,0.4416,0.4345,0.4425,0.4309,0.4276,0.4511,0.441,0.4391,0.4458,0.4336,0.4247,0.4108,0.4042,0.4033,0.3982,0.3897,0.3818,0.3744,0.3738,0.3664
