"Npop2","Npop3","Npop4","Npop6","Npop7","Npop8","Npop9","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25"
0.666666666666667,0.690736688548505,0.704595185995624,0.75419401896426,0.757111597374179,0.788475565280817,0.814004376367615,0.837345003646973,0.846097738876732,0.857768052516411,0.862873814733771,0.87235594456601,0.87381473377097,0.884755652808169,0.894237782640408,0.905908096280088,0.933625091174325,0.939460247994165,0.953318745441284,0.980306345733042,0.989059080962801,1
