"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
0.775043936731107,0.79261862917399,0.833040421792619,0.848857644991213,0.848857644991213,0.859402460456942,0.864674868189807,0.866432337434095,0.875219683655536,0.892794376098418,0.885764499121265,0.869947275922671,0.913884007029877,0.908611599297012,0.922671353251318,0.942003514938489,0.901581722319859,0.901581722319859,0.927943760984183,0.945518453427065,0.913884007029877,0.927943760984183,0.945518453427065,0.957820738137083,0.956063268892794,0.957820738137083,0.959578207381371,0.961335676625659,0.957820738137083,0.964850615114236
0.759226713532513,0.813708260105448,0.829525483304042,0.824253075571178,0.845342706502636,0.875219683655536,0.87170474516696,0.875219683655536,0.869947275922671,0.901581722319859,0.892794376098418,0.899824253075571,0.894551845342706,0.92091388400703,0.912126537785589,0.905096660808436,0.924428822495606,0.912126537785589,0.947275922671353,0.919156414762742,0.917398945518453,0.926186291739895,0.949033391915642,0.95079086115993,0.956063268892794,0.961335676625659,0.954305799648506,0.954305799648506,0.957820738137083,0.977152899824253
0.743409490333919,0.797891036906854,0.813708260105448,0.827768014059754,0.862917398945518,0.855887521968366,0.862917398945518,0.884007029876977,0.882249560632689,0.889279437609842,0.887521968365554,0.896309314586995,0.901581722319859,0.912126537785589,0.931458699472759,0.917398945518453,0.915641476274165,0.929701230228471,0.9402460456942,0.938488576449912,0.927943760984183,0.926186291739895,0.92091388400703,0.943760984182777,0.947275922671353,0.943760984182777,0.947275922671353,0.949033391915642,0.957820738137083,0.952548330404218
0.75219683655536,0.818980667838313,0.817223198594025,0.827768014059754,0.862917398945518,0.868189806678383,0.87170474516696,0.875219683655536,0.882249560632689,0.889279437609842,0.908611599297012,0.908611599297012,0.905096660808436,0.933216168717047,0.915641476274165,0.899824253075571,0.926186291739895,0.926186291739895,0.936731107205624,0.9402460456942,0.917398945518453,0.936731107205624,0.956063268892794,0.945518453427065,0.959578207381371,0.954305799648506,0.964850615114236,0.949033391915642,0.971880492091388,0.957820738137083
0.745166959578207,0.81195079086116,0.827768014059754,0.834797891036907,0.857644991212654,0.854130052724077,0.855887521968366,0.884007029876977,0.873462214411248,0.892794376098418,0.885764499121265,0.905096660808436,0.906854130052724,0.917398945518453,0.915641476274165,0.912126537785589,0.912126537785589,0.924428822495606,0.9402460456942,0.936731107205624,0.964850615114236,0.949033391915642,0.929701230228471,0.957820738137083,0.931458699472759,0.961335676625659,0.954305799648506,0.964850615114236,0.961335676625659,0.971880492091388
0.773286467486819,0.818980667838313,0.815465729349736,0.852372583479789,0.866432337434095,0.86115992970123,0.855887521968366,0.859402460456942,0.880492091388401,0.892794376098418,0.894551845342706,0.901581722319859,0.906854130052724,0.901581722319859,0.908611599297012,0.924428822495606,0.910369068541301,0.917398945518453,0.913884007029877,0.943760984182777,0.917398945518453,0.924428822495606,0.947275922671353,0.947275922671353,0.952548330404218,0.956063268892794,0.945518453427065,0.959578207381371,0.95079086115993,0.968365553602812
0.766256590509666,0.790861159929701,0.820738137082601,0.836555360281195,0.859402460456942,0.869947275922671,0.868189806678383,0.864674868189807,0.86115992970123,0.898066783831283,0.885764499121265,0.892794376098418,0.892794376098418,0.92091388400703,0.912126537785589,0.905096660808436,0.933216168717047,0.945518453427065,0.931458699472759,0.943760984182777,0.9402460456942,0.943760984182777,0.927943760984183,0.952548330404218,0.957820738137083,0.956063268892794,0.961335676625659,0.957820738137083,0.964850615114236,0.964850615114236
0.757469244288225,0.797891036906854,0.813708260105448,0.840070298769772,0.84182776801406,0.854130052724077,0.873462214411248,0.868189806678383,0.876977152899824,0.884007029876977,0.903339191564148,0.901581722319859,0.901581722319859,0.927943760984183,0.912126537785589,0.942003514938489,0.927943760984183,0.922671353251318,0.936731107205624,0.910369068541301,0.938488576449912,0.931458699472759,0.936731107205624,0.929701230228471,0.938488576449912,0.952548330404218,0.964850615114236,0.943760984182777,0.952548330404218,0.961335676625659
0.773286467486819,0.787346221441125,0.818980667838313,0.840070298769772,0.859402460456942,0.869947275922671,0.876977152899824,0.869947275922671,0.880492091388401,0.878734622144112,0.889279437609842,0.899824253075571,0.899824253075571,0.912126537785589,0.905096660808436,0.912126537785589,0.919156414762742,0.919156414762742,0.915641476274165,0.927943760984183,0.924428822495606,0.938488576449912,0.929701230228471,0.95079086115993,0.95079086115993,0.942003514938489,0.966608084358524,0.956063268892794,0.957820738137083,0.9701230228471
0.741652021089631,0.799648506151142,0.836555360281195,0.818980667838313,0.840070298769772,0.868189806678383,0.885764499121265,0.873462214411248,0.880492091388401,0.884007029876977,0.894551845342706,0.885764499121265,0.922671353251318,0.896309314586995,0.908611599297012,0.908611599297012,0.913884007029877,0.92091388400703,0.949033391915642,0.933216168717047,0.943760984182777,0.915641476274165,0.938488576449912,0.954305799648506,0.95079086115993,0.949033391915642,0.959578207381371,0.95079086115993,0.952548330404218,0.968365553602812
