"Npop2","Npop3","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26"
0.45360824742268,0.412371134020619,0.670103092783505,0.72680412371134,0.752577319587629,0.737113402061856,0.793814432989691,0.814432989690722,0.819587628865979,0.855670103092783,0.845360824742268,0.876288659793814,0.88659793814433,0.850515463917526,0.88659793814433,0.907216494845361,0.912371134020619,0.922680412371134,0.922680412371134,0.93298969072165,0.948453608247423,0.948453608247423,0.974226804123711,0.95360824742268
0.515463917525773,0.536082474226804,0.675257731958763,0.731958762886598,0.664948453608247,0.768041237113402,0.757731958762887,0.824742268041237,0.84020618556701,0.835051546391753,0.845360824742268,0.845360824742268,0.93298969072165,0.93298969072165,0.871134020618557,0.891752577319588,0.93298969072165,0.927835051546392,0.943298969072165,0.938144329896907,0.969072164948454,0.969072164948454,0.963917525773196,0.974226804123711
0.376288659793814,0.458762886597938,0.623711340206186,0.757731958762887,0.737113402061856,0.742268041237113,0.762886597938144,0.783505154639175,0.809278350515464,0.84020618556701,0.855670103092783,0.850515463917526,0.891752577319588,0.88659793814433,0.917525773195876,0.917525773195876,0.93298969072165,0.922680412371134,0.922680412371134,0.917525773195876,0.948453608247423,0.938144329896907,0.969072164948454,0.963917525773196
0.494845360824742,0.56701030927835,0.649484536082474,0.670103092783505,0.778350515463918,0.804123711340206,0.752577319587629,0.788659793814433,0.804123711340206,0.84020618556701,0.850515463917526,0.84020618556701,0.891752577319588,0.876288659793814,0.896907216494845,0.902061855670103,0.922680412371134,0.943298969072165,0.927835051546392,0.979381443298969,0.938144329896907,0.95360824742268,0.974226804123711,0.95360824742268
0.422680412371134,0.515463917525773,0.670103092783505,0.731958762886598,0.721649484536082,0.804123711340206,0.809278350515464,0.809278350515464,0.819587628865979,0.835051546391753,0.896907216494845,0.850515463917526,0.871134020618557,0.88659793814433,0.896907216494845,0.891752577319588,0.948453608247423,0.912371134020619,0.907216494845361,0.948453608247423,0.963917525773196,0.963917525773196,0.948453608247423,0.969072164948454
0.525773195876289,0.536082474226804,0.634020618556701,0.742268041237113,0.716494845360825,0.72680412371134,0.752577319587629,0.824742268041237,0.793814432989691,0.809278350515464,0.876288659793814,0.871134020618557,0.881443298969072,0.860824742268041,0.865979381443299,0.881443298969072,0.907216494845361,0.927835051546392,0.948453608247423,0.927835051546392,0.943298969072165,0.963917525773196,0.963917525773196,0.938144329896907
0.505154639175258,0.577319587628866,0.603092783505155,0.675257731958763,0.737113402061856,0.783505154639175,0.747422680412371,0.845360824742268,0.845360824742268,0.819587628865979,0.835051546391753,0.845360824742268,0.865979381443299,0.896907216494845,0.865979381443299,0.896907216494845,0.912371134020619,0.938144329896907,0.938144329896907,0.93298969072165,0.969072164948454,0.963917525773196,0.984536082474227,0.979381443298969
0.422680412371134,0.582474226804124,0.608247422680412,0.706185567010309,0.706185567010309,0.768041237113402,0.762886597938144,0.778350515463918,0.798969072164949,0.855670103092783,0.824742268041237,0.881443298969072,0.912371134020619,0.88659793814433,0.865979381443299,0.907216494845361,0.912371134020619,0.902061855670103,0.922680412371134,0.938144329896907,0.95360824742268,0.948453608247423,0.95360824742268,0.963917525773196
0.458762886597938,0.541237113402062,0.675257731958763,0.680412371134021,0.716494845360825,0.768041237113402,0.788659793814433,0.778350515463918,0.809278350515464,0.829896907216495,0.881443298969072,0.865979381443299,0.845360824742268,0.876288659793814,0.891752577319588,0.907216494845361,0.902061855670103,0.922680412371134,0.948453608247423,0.922680412371134,0.969072164948454,0.958762886597938,0.958762886597938,0.958762886597938
0.510309278350515,0.489690721649485,0.618556701030928,0.65979381443299,0.731958762886598,0.752577319587629,0.788659793814433,0.768041237113402,0.814432989690722,0.871134020618557,0.881443298969072,0.860824742268041,0.896907216494845,0.891752577319588,0.891752577319588,0.938144329896907,0.948453608247423,0.943298969072165,0.912371134020619,0.95360824742268,0.943298969072165,0.958762886597938,0.974226804123711,0.984536082474227
0.45360824742268,0.489690721649485,0.65979381443299,0.639175257731959,0.721649484536082,0.742268041237113,0.798969072164949,0.819587628865979,0.798969072164949,0.84020618556701,0.84020618556701,0.88659793814433,0.881443298969072,0.84020618556701,0.902061855670103,0.896907216494845,0.927835051546392,0.95360824742268,0.912371134020619,0.927835051546392,0.95360824742268,0.963917525773196,0.95360824742268,0.969072164948454
0.474226804123711,0.494845360824742,0.644329896907217,0.685567010309278,0.711340206185567,0.77319587628866,0.77319587628866,0.824742268041237,0.77319587628866,0.871134020618557,0.84020618556701,0.881443298969072,0.850515463917526,0.845360824742268,0.876288659793814,0.896907216494845,0.912371134020619,0.907216494845361,0.943298969072165,0.943298969072165,0.938144329896907,0.93298969072165,0.969072164948454,0.963917525773196
0.345360824742268,0.582474226804124,0.65979381443299,0.649484536082474,0.701030927835051,0.675257731958763,0.824742268041237,0.778350515463918,0.798969072164949,0.819587628865979,0.845360824742268,0.835051546391753,0.88659793814433,0.907216494845361,0.896907216494845,0.876288659793814,0.907216494845361,0.93298969072165,0.912371134020619,0.917525773195876,0.927835051546392,0.943298969072165,0.95360824742268,0.969072164948454
0.45360824742268,0.530927835051546,0.670103092783505,0.670103092783505,0.706185567010309,0.747422680412371,0.788659793814433,0.809278350515464,0.814432989690722,0.835051546391753,0.850515463917526,0.84020618556701,0.902061855670103,0.850515463917526,0.896907216494845,0.865979381443299,0.938144329896907,0.927835051546392,0.938144329896907,0.948453608247423,0.963917525773196,0.95360824742268,0.95360824742268,0.969072164948454
0.463917525773196,0.582474226804124,0.675257731958763,0.654639175257732,0.664948453608247,0.752577319587629,0.737113402061856,0.814432989690722,0.835051546391753,0.809278350515464,0.860824742268041,0.871134020618557,0.927835051546392,0.881443298969072,0.912371134020619,0.938144329896907,0.93298969072165,0.922680412371134,0.943298969072165,0.93298969072165,0.969072164948454,0.927835051546392,0.948453608247423,0.984536082474227
0.34020618556701,0.561855670103093,0.623711340206186,0.680412371134021,0.721649484536082,0.731958762886598,0.77319587628866,0.804123711340206,0.752577319587629,0.855670103092783,0.819587628865979,0.902061855670103,0.917525773195876,0.927835051546392,0.917525773195876,0.876288659793814,0.922680412371134,0.93298969072165,0.948453608247423,0.927835051546392,0.958762886597938,0.963917525773196,0.969072164948454,0.948453608247423
0.474226804123711,0.458762886597938,0.603092783505155,0.757731958762887,0.716494845360825,0.77319587628866,0.824742268041237,0.798969072164949,0.850515463917526,0.845360824742268,0.896907216494845,0.855670103092783,0.855670103092783,0.871134020618557,0.912371134020619,0.912371134020619,0.927835051546392,0.912371134020619,0.922680412371134,0.927835051546392,0.93298969072165,0.943298969072165,0.979381443298969,0.963917525773196
0.484536082474227,0.474226804123711,0.690721649484536,0.65979381443299,0.72680412371134,0.757731958762887,0.757731958762887,0.783505154639175,0.824742268041237,0.845360824742268,0.860824742268041,0.876288659793814,0.88659793814433,0.902061855670103,0.84020618556701,0.95360824742268,0.917525773195876,0.93298969072165,0.943298969072165,0.938144329896907,0.95360824742268,0.979381443298969,0.994845360824742,0.989690721649485
0.45360824742268,0.54639175257732,0.685567010309278,0.72680412371134,0.670103092783505,0.742268041237113,0.778350515463918,0.768041237113402,0.819587628865979,0.819587628865979,0.896907216494845,0.871134020618557,0.845360824742268,0.881443298969072,0.922680412371134,0.917525773195876,0.943298969072165,0.958762886597938,0.938144329896907,0.963917525773196,0.963917525773196,0.969072164948454,0.963917525773196,0.979381443298969
0.422680412371134,0.510309278350515,0.608247422680412,0.747422680412371,0.731958762886598,0.731958762886598,0.768041237113402,0.819587628865979,0.850515463917526,0.804123711340206,0.850515463917526,0.829896907216495,0.871134020618557,0.907216494845361,0.902061855670103,0.912371134020619,0.912371134020619,0.912371134020619,0.943298969072165,0.927835051546392,0.969072164948454,0.963917525773196,0.984536082474227,0.979381443298969
0.515463917525773,0.56701030927835,0.592783505154639,0.695876288659794,0.711340206185567,0.742268041237113,0.824742268041237,0.778350515463918,0.804123711340206,0.835051546391753,0.84020618556701,0.881443298969072,0.88659793814433,0.93298969072165,0.912371134020619,0.938144329896907,0.927835051546392,0.95360824742268,0.95360824742268,0.95360824742268,0.948453608247423,0.984536082474227,0.95360824742268,0.974226804123711
0.463917525773196,0.541237113402062,0.618556701030928,0.737113402061856,0.680412371134021,0.695876288659794,0.768041237113402,0.77319587628866,0.798969072164949,0.829896907216495,0.865979381443299,0.84020618556701,0.891752577319588,0.876288659793814,0.922680412371134,0.881443298969072,0.938144329896907,0.95360824742268,0.922680412371134,0.907216494845361,0.958762886597938,0.958762886597938,0.958762886597938,0.979381443298969
0.458762886597938,0.494845360824742,0.701030927835051,0.685567010309278,0.798969072164949,0.798969072164949,0.752577319587629,0.768041237113402,0.855670103092783,0.860824742268041,0.850515463917526,0.871134020618557,0.891752577319588,0.871134020618557,0.912371134020619,0.902061855670103,0.93298969072165,0.876288659793814,0.948453608247423,0.958762886597938,0.958762886597938,0.938144329896907,0.958762886597938,0.969072164948454
0.484536082474227,0.5,0.608247422680412,0.608247422680412,0.77319587628866,0.757731958762887,0.768041237113402,0.804123711340206,0.793814432989691,0.804123711340206,0.871134020618557,0.865979381443299,0.88659793814433,0.881443298969072,0.891752577319588,0.907216494845361,0.912371134020619,0.922680412371134,0.922680412371134,0.938144329896907,0.948453608247423,0.958762886597938,0.963917525773196,0.958762886597938
0.427835051546392,0.448453608247423,0.654639175257732,0.721649484536082,0.721649484536082,0.798969072164949,0.752577319587629,0.819587628865979,0.835051546391753,0.845360824742268,0.876288659793814,0.865979381443299,0.907216494845361,0.871134020618557,0.881443298969072,0.912371134020619,0.93298969072165,0.958762886597938,0.922680412371134,0.95360824742268,0.948453608247423,0.969072164948454,0.948453608247423,0.974226804123711
0.402061855670103,0.551546391752577,0.644329896907217,0.65979381443299,0.731958762886598,0.731958762886598,0.783505154639175,0.84020618556701,0.835051546391753,0.814432989690722,0.850515463917526,0.835051546391753,0.88659793814433,0.88659793814433,0.891752577319588,0.927835051546392,0.927835051546392,0.922680412371134,0.958762886597938,0.938144329896907,0.958762886597938,0.958762886597938,0.963917525773196,0.963917525773196
0.396907216494845,0.520618556701031,0.664948453608247,0.65979381443299,0.685567010309278,0.757731958762887,0.835051546391753,0.798969072164949,0.855670103092783,0.804123711340206,0.881443298969072,0.860824742268041,0.871134020618557,0.865979381443299,0.88659793814433,0.891752577319588,0.93298969072165,0.917525773195876,0.922680412371134,0.963917525773196,0.963917525773196,0.95360824742268,0.963917525773196,0.979381443298969
0.422680412371134,0.458762886597938,0.649484536082474,0.670103092783505,0.747422680412371,0.819587628865979,0.737113402061856,0.788659793814433,0.788659793814433,0.850515463917526,0.907216494845361,0.881443298969072,0.902061855670103,0.88659793814433,0.917525773195876,0.922680412371134,0.922680412371134,0.912371134020619,0.93298969072165,0.948453608247423,0.943298969072165,0.95360824742268,0.969072164948454,0.979381443298969
0.448453608247423,0.505154639175258,0.623711340206186,0.716494845360825,0.654639175257732,0.711340206185567,0.757731958762887,0.757731958762887,0.814432989690722,0.845360824742268,0.798969072164949,0.881443298969072,0.902061855670103,0.902061855670103,0.871134020618557,0.902061855670103,0.902061855670103,0.963917525773196,0.912371134020619,0.943298969072165,0.958762886597938,0.958762886597938,0.969072164948454,0.958762886597938
0.417525773195876,0.561855670103093,0.618556701030928,0.65979381443299,0.731958762886598,0.798969072164949,0.793814432989691,0.757731958762887,0.77319587628866,0.860824742268041,0.865979381443299,0.84020618556701,0.871134020618557,0.860824742268041,0.896907216494845,0.881443298969072,0.938144329896907,0.948453608247423,0.917525773195876,0.974226804123711,0.969072164948454,0.948453608247423,0.95360824742268,0.979381443298969
0.443298969072165,0.525773195876289,0.664948453608247,0.721649484536082,0.721649484536082,0.757731958762887,0.783505154639175,0.829896907216495,0.77319587628866,0.809278350515464,0.84020618556701,0.871134020618557,0.88659793814433,0.88659793814433,0.93298969072165,0.896907216494845,0.943298969072165,0.93298969072165,0.927835051546392,0.948453608247423,0.938144329896907,0.948453608247423,0.963917525773196,0.958762886597938
0.438144329896907,0.443298969072165,0.65979381443299,0.65979381443299,0.701030927835051,0.798969072164949,0.798969072164949,0.793814432989691,0.835051546391753,0.855670103092783,0.865979381443299,0.860824742268041,0.845360824742268,0.922680412371134,0.896907216494845,0.912371134020619,0.912371134020619,0.938144329896907,0.917525773195876,0.938144329896907,0.948453608247423,0.963917525773196,0.984536082474227,0.969072164948454
0.479381443298969,0.587628865979381,0.680412371134021,0.680412371134021,0.706185567010309,0.747422680412371,0.778350515463918,0.809278350515464,0.835051546391753,0.84020618556701,0.829896907216495,0.912371134020619,0.876288659793814,0.88659793814433,0.912371134020619,0.927835051546392,0.948453608247423,0.938144329896907,0.938144329896907,0.938144329896907,0.95360824742268,0.922680412371134,0.979381443298969,0.979381443298969
0.412371134020619,0.463917525773196,0.654639175257732,0.721649484536082,0.737113402061856,0.721649484536082,0.742268041237113,0.855670103092783,0.814432989690722,0.860824742268041,0.850515463917526,0.829896907216495,0.871134020618557,0.907216494845361,0.896907216494845,0.912371134020619,0.922680412371134,0.974226804123711,0.93298969072165,0.938144329896907,0.963917525773196,0.969072164948454,0.93298969072165,0.974226804123711
0.422680412371134,0.536082474226804,0.644329896907217,0.675257731958763,0.72680412371134,0.731958762886598,0.77319587628866,0.788659793814433,0.855670103092783,0.871134020618557,0.798969072164949,0.871134020618557,0.912371134020619,0.855670103092783,0.88659793814433,0.922680412371134,0.891752577319588,0.927835051546392,0.948453608247423,0.969072164948454,0.93298969072165,0.963917525773196,0.958762886597938,0.974226804123711
0.438144329896907,0.608247422680412,0.706185567010309,0.690721649484536,0.664948453608247,0.752577319587629,0.77319587628866,0.804123711340206,0.788659793814433,0.850515463917526,0.876288659793814,0.865979381443299,0.881443298969072,0.88659793814433,0.917525773195876,0.917525773195876,0.927835051546392,0.922680412371134,0.958762886597938,0.922680412371134,0.95360824742268,0.958762886597938,0.95360824742268,0.948453608247423
