"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
0.3763,0.3065,0.3613,0.2841,0.2384,0.2276,0.2244,0.2047,0.216,0.2033,0.1935,0.1822,0.1708,0.1638,0.155,0.1467,0.1418,0.1342,0.1287,0.1231,0.1179,0.1229,0.1175,0.1326,0.127,0.125,0.1238,0.12,0.1402,0.1345
