"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
0.2146,0.1597,0.1642,0.1335,0.1194,0.1174,0.1136,0.1023,0.1036,0.1019,0.0986,0.0937,0.0884,0.0863,0.0824,0.0779,0.075,0.0714,0.0688,0.0668,0.0651,0.0708,0.0681,0.0749,0.0719,0.0714,0.0708,0.0685,0.0786,0.0761
