"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
0.840070298769772,0.87170474516696,0.887521968365554,0.906854130052724,0.929701230228471,0.936731107205624,0.9402460456942,0.968365553602812,0.9701230228471,0.978910369068541,0.98066783831283,0.98066783831283,0.98066783831283,0.98066783831283,0.984182776801406,0.984182776801406,0.984182776801406,0.987697715289982,0.989455184534271,0.991212653778559,0.991212653778559,0.991212653778559,0.991212653778559,0.992970123022847,0.996485061511424,0.996485061511424,0.998242530755712,0.998242530755712,1,1
