"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
0.3763,0.3613,0.3613,0.3147,0.3126,0.2752,0.2404,0.2293,0.2062,0.1963,0.2234,0.2058,0.1915,0.1848,0.1739,0.2052,0.1948,0.1845,0.1778,0.1705,0.1633,0.1573,0.1507,0.1485,0.1432,0.1507,0.1476,0.1454,0.1402,0.1345
