"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12","Npop13","Npop14","Npop15","Npop16","Npop17","Npop18","Npop19","Npop20","Npop21","Npop22","Npop23","Npop24","Npop25","Npop26","Npop27","Npop28","Npop29","Npop30","Npop31"
-0.1443,-0.0967,-0.0806,-0.0428,-0.0447,-0.0421,-0.0346,-0.0252,-0.0256,-0.0239,-0.0274,-0.0335,-0.0371,-0.0342,-0.0299,-0.0289,-0.0282,-0.0235,-0.0274,-0.0208,-0.0161,-0.0203,-0.0184,-0.0168,-0.0184,-0.0185,-0.0179,-0.0165,-0.019,-0.0176
