"Npop2","Npop3","Npop4","Npop5","Npop6","Npop7","Npop8","Npop9","Npop10","Npop11","Npop12"
-0.0507,0.0193,-2e-04,0.015,0.0098,-0.0227,0.0082,-0.0207,-0.0061,-0.0022,-0.001
-0.0055,-0.0161,-0.0198,0.0016,-0.0097,0.0107,-0.0055,-0.0069,5e-04,-0.008,-0.001
0,-0.0098,-0.0031,-0.0067,0.013,-0.019,7e-04,0.0047,0.0026,-0.002,-0.001
-0.0171,0.0067,0.0305,0.0069,0.0293,-0.0104,-0.0243,-0.0022,0.0095,0.0062,-0.001
-0.0119,-0.0376,0.0187,-4e-04,-0.0179,-0.0016,8e-04,-0.0013,-0.0139,-0.0022,-0.001
-0.001,-0.0181,0.0022,0.0188,1e-04,-0.0037,0.0063,0.0044,-0.0051,-0.0057,-0.001
-0.025,0.0358,0.0146,-0.0147,9e-04,0.0068,0.0033,-0.0125,0.0026,-0.0057,-0.001
0.0232,-0.0363,0.0231,0.0073,0.0115,-0.0154,0.0048,0.0053,-0.0012,-0.0057,-0.001
-0.0245,-3e-04,-0.0257,-0.0125,0.0074,0.0117,-0.005,-0.0071,-0.0028,-1e-04,-0.001
-0.0129,-0.0039,0.0305,-0.0174,-0.0114,0.015,-0.0168,0.0102,-0.0032,3e-04,-0.001
0.0102,0.0081,-0.0113,0.021,0.0087,0.0181,0.0042,0.0113,-0.0032,9e-04,-0.001
0.0174,0.0048,0.0212,-0.0052,0.0027,-0.016,0.0118,0.0088,-0.0036,-0.0054,-0.001
0.0419,0.0204,-0.002,-0.0043,-0.0094,-1e-04,0.0028,-0.005,0.0026,9e-04,-0.001
-0.0138,-0.0446,0.0179,-0.0023,0.0176,-0.0126,0.0074,-0.0135,0.0037,3e-04,-0.001
-0.0189,-0.0203,0.0087,-0.0123,0.0081,0.0062,-0.0033,-0.0014,0.0057,0,-0.001
-0.0285,0.0138,-0.0133,-0.0053,0.0162,2e-04,-0.0013,-0.0027,-0.0135,-1e-04,-0.001
-0.001,0.0112,0.0071,-0.0211,-0.0042,0.0061,0.0116,-0.0131,-0.0032,-0.0054,-0.001
-0.0566,-0.028,0.0119,-0.0028,-0.0116,0.0091,-0.0116,0.0068,0.0058,0.0062,-0.001
-0.0608,8e-04,8e-04,0.0253,-0.0042,0.0064,0.0162,-0.0022,-0.0065,0.0021,-0.001
0.0286,-0.0164,-0.0189,0.0156,-0.0026,0.0089,-0.0018,-0.0012,-0.0037,0.0062,-0.001
0.0181,0.0037,-0.0151,0.0046,0.0082,-0.0018,0.0134,-0.0067,0.0079,-0.008,-0.001
0.0253,0.0086,0,0.0013,5e-04,0.007,-0.0073,-0.0095,-1e-04,0.0062,-0.001
-0.0211,-0.0374,0.0242,-0.013,0.001,-0.0036,0.0134,-0.0031,0.0057,3e-04,-0.001
-0.0285,2e-04,0.0062,0.0112,-0.0013,0.0043,0.0068,0.003,0.0011,-0.0022,-0.001
-0.0137,-5e-04,0.0141,0.0202,-9e-04,-0.0018,0.0057,0.0031,0.0016,0.0021,-0.001
0,-0.0214,0.0142,0.0188,-0.0066,-0.0031,-0.0031,-0.0049,0.0022,-0.0022,-0.001
-0.0088,0.0227,-0.0309,0.0047,-0.0226,-0.0057,0.0028,-0.0054,0.0038,-0.0057,-0.001
-5e-04,0.0232,-0.0088,0.0017,-0.0181,-0.0016,0.0034,-0.0065,-6e-04,-0.0022,-0.001
-0.025,-0.0241,0.0137,-0.0116,-0.0107,-0.0039,0.0046,0.0055,3e-04,-0.008,-0.001
-0.0211,-0.0138,-9e-04,-0.0031,-0.0047,0.0151,-0.0032,2e-04,-0.0135,9e-04,-0.001
-0.0499,-0.0092,-0.0149,0.0065,0.0011,-7e-04,0.0073,-0.0014,-6e-04,0.0013,-0.001
0.0072,-0.0039,-0.0285,0.0083,0.0062,-0.0178,-0.0047,0.0046,-0.0051,0.0062,-0.001
0.0133,0.035,0.0191,-0.0024,0.0083,-0.0177,-0.0081,-0.0046,-0.005,0,-0.001
0.0296,0.0154,-0.0146,-0.0141,-0.0149,-0.0206,-0.0217,-0.0133,0.0057,0,-0.001
0.0102,-0.0012,0.0128,0.0127,-0.001,0.0121,0.0053,-0.0069,-0.001,-0.002,-0.001
-0.0566,0.0074,-0.0094,-0.014,-0.0062,5e-04,-0.0079,-0.012,-0.001,3e-04,-0.001
-0.0021,0.0129,0.0092,0.0211,-0.0028,-0.0037,-0.0037,-5e-04,0.0057,-1e-04,-0.001
-0.0608,-0.005,0.0059,0.0151,0.0063,0.0021,-0.0189,-0.0091,0.0045,0,-0.001
-0.0129,0.001,-0.0188,-0.0222,0.0194,0.0202,-0.006,0.0014,0.0038,-0.0054,-0.001
-0.0499,-0.0126,-0.0202,-0.0221,-0.0034,-0.0127,-0.0027,-0.0062,0.0019,-0.0057,-0.001
-0.0066,0.0358,0.0087,0.0243,-0.0019,-0.0082,-0.0016,0.006,-1e-04,9e-04,-0.001
-0.025,0.0285,0.0072,-0.0173,-0.0055,0.0083,0.0071,0.001,-1e-04,-0.0022,-0.001
0.0313,0.0048,-0.0038,-0.0017,-0.0049,0.0078,0.0102,0.0033,0.0091,0.0021,-0.001
0.0158,-8e-04,-0.0085,0.0069,0.0153,0.0089,-0.0034,0.0094,0.0011,-0.0054,-0.001
0.0295,-0.0374,0.0104,-0.021,-0.0101,0.0077,0.0064,0.0032,-0.0135,-0.0054,-0.001
0.0181,0.015,0.0275,0.0125,-0.0064,-0.0055,0.0104,-0.0018,1e-04,9e-04,-0.001
-0.0117,-5e-04,-7e-04,0.0125,-0.0017,-0.0069,0.004,0.0046,-0.004,0,-0.001
-0.016,0.0052,0.0018,-9e-04,0.0021,-0.0085,0.0051,0.0063,0.0045,-0.0054,-0.001
-0.0031,0.0148,0.0171,-0.0109,-0.0045,0.0107,-0.0082,0.0019,0.0058,9e-04,-0.001
-0.0014,-0.0138,-0.0166,-0.013,-0.0143,-0.0078,0.0042,0.0043,-0.01,-0.008,-0.001
0.0189,-0.0245,-0.004,-9e-04,-0.0152,0.0072,-0.006,-0.012,-0.0061,0,-0.001
-5e-04,-0.0137,0.0209,0.0137,0.0014,0.0078,-0.0089,0.0068,0.0081,0.0021,-0.001
-0.0189,0.0156,0.0095,0.0383,-7e-04,0.0134,0.0088,0.013,0.0026,0.0062,-0.001
-0.0193,-0.0162,0.0125,-0.0068,0.0084,0.017,0.0062,0.0035,-0.0065,-0.002,-0.001
-0.0021,0.0167,0.0063,0.0092,-0.0122,0.0061,0.0048,-0.0129,-0.0048,-0.0057,-0.001
-0.016,-0.0181,-0.0392,-0.0195,0.012,-0.0147,0.0011,-0.0067,0.0038,0.0062,-0.001
-0.0137,0.004,0.0231,-0.0126,-0.0096,-0.0053,-0.008,0.0026,0.003,-0.0022,-0.001
-0.0233,-0.0089,-0.0226,0.0135,-0.0047,0.0062,0.0034,-0.0029,-0.0071,-0.002,-0.001
0.0102,0.0267,0.0207,-0.0118,-0.03,-0.0085,-0.0129,0.0014,0.0103,0.0013,-0.001
-0.025,-0.0047,0.0182,0.024,-0.0045,0.0024,0.0088,0.0013,0.0095,3e-04,-0.001
0.0133,0.0042,0.0184,0.015,-0.0052,-0.021,0.012,0.009,0.0021,3e-04,-0.001
-0.0055,-0.0376,0.0021,-0.0137,-0.0083,-0.0081,1e-04,-0.0059,-0.004,-1e-04,-0.001
-0.0368,-0.0214,-0.0285,0.0153,-0.0024,-0.0087,0.0041,0.0062,0.0103,-0.0022,-0.001
-0.0193,0.0037,-0.0102,0.0021,-0.0016,-0.0103,-0.0076,0.0013,0.0079,-1e-04,-0.001
-0.0172,-0.0316,0.0151,0.0024,-0.0143,-4e-04,-0.0085,0.0047,-0.0076,0,-0.001
-0.0306,0.0288,0.0207,-0.0297,-0.0082,0.0186,0.0012,0.0026,-0.0061,-0.0057,-0.001
-0.0021,0.0122,0.0052,-0.011,-0.0143,0.0015,-0.0073,-0.0059,-0.005,-0.002,-0.001
-0.0031,0.0349,2e-04,-0.0084,-0.0262,-0.015,0.0154,0.0077,0.0103,-0.002,-0.001
0.0253,-0.0199,0.0238,0.0087,-0.0157,0.0236,-0.0089,-0.0039,-0.01,0.0062,-0.001
-0.0306,0.0318,0.0238,0.0191,0.003,0.0014,-0.003,-0.0013,-0.0012,-0.0057,-0.001
-0.0031,-0.0474,0.0212,0.0157,-0.0035,-0.0233,1e-04,-0.0014,0.0016,-0.002,-0.001
-0.0171,-0.013,0.0235,0.0205,-0.0019,-0.01,0.0057,0.0027,0.0027,0.0013,-0.001
0.0602,-0.0199,0.0382,1e-04,0.0229,0.0171,-6e-04,-0.0061,-0.005,-0.0057,-0.001
-0.0077,0.0247,-0.0028,-0.0121,-0.0162,-0.0135,-0.0199,-0.0069,0.0034,-0.0022,-0.001
0.0419,-0.0214,-0.0175,0.0034,-0.0152,0.0036,-0.0132,-0.0035,-8e-04,3e-04,-0.001
0.0253,-0.0409,0.0292,-0.006,0.0147,0.0132,0.0064,0.0051,0.0015,0,-0.001
0.0253,0.0037,-0.0198,0.0034,-0.0145,-0.0143,0.0018,-0.0088,-0.0076,-0.002,-0.001
0.048,-0.0097,-0.0094,0.0023,-0.0144,-0.0157,-0.017,-0.0035,-0.0071,0,-0.001
0.0181,-0.0134,0.0214,0.0291,0.0123,0.0017,-0.0079,-0.0065,-0.0051,3e-04,-0.001
-0.0138,0.012,-0.0191,0.0129,0.0188,-0.0069,-0.0108,-0.0046,-0.0135,-0.002,-0.001
-0.0193,0.0042,-0.0011,-0.0193,-0.0103,-0.0103,-0.002,0.013,0.0103,0.0021,-0.001
-0.0211,0.0278,0.0199,-0.0067,0.0014,0.0057,0.0036,0.0068,0.0057,-0.0022,-0.001
-0.0608,0.0154,-0.0133,0,0.0028,0.009,0.0054,-0.0043,0.0019,0,-0.001
-0.0285,-0.0346,-0.0159,-0.0244,-0.0061,0.0088,0.0104,-0.0061,0.0084,-0.0054,-0.001
0.0602,-0.0199,2e-04,0.0076,0.0103,0.0168,-0.0075,-0.0014,0.0079,-1e-04,-0.001
0.048,0.0134,-0.0098,1e-04,-0.0202,0.0153,0.0017,-0.0125,-0.0065,3e-04,-0.001
-0.0138,-0.0283,0.0023,0.0145,-0.0113,-0.0094,-0.0139,-1e-04,-8e-04,0.0013,-0.001
-0.0306,0.0011,-0.0296,0.0143,0.0031,-0.0065,0.0096,0.0033,-0.0047,-0.008,-0.001
0.0253,0.0358,-0.016,-0.029,-0.0064,0.0058,0.0089,-0.0133,-6e-04,0.0062,-0.001
0.0133,-0.0446,0.0015,-0.0236,-0.0062,-0.003,0.013,0.003,-8e-04,-0.002,-0.001
0.0594,-0.0245,0.0023,-0.0125,0.0118,0.0025,-0.0139,0.0118,-6e-04,0,-0.001
-0.0138,-0.0214,-0.0094,-9e-04,-0.0142,0.0137,-0.006,-0.0137,0.0081,-1e-04,-0.001
0.0602,0.0033,0.0054,0.0067,-0.0123,-0.0102,0.0134,-0.0108,0.0081,-0.002,-0.001
0.048,-0.005,-0.0037,-0.0047,-0.0083,0.0114,-0.0097,0.0107,0.0022,0.0062,-0.001
-0.0138,-0.0213,0.0022,0.0169,-0.0054,0.0036,-0.0042,-0.0043,-0.0071,-1e-04,-0.001
0.0232,0.0144,-0.0102,8e-04,-0.0159,0.0073,-0.0139,0.0113,-0.0109,0,-0.001
-0.0233,0.0011,0.0037,-0.0053,-0.0153,-0.0106,-0.0168,-0.0046,0.0058,0.0021,-0.001
-0.0031,0.007,0.0045,-0.0031,0.0159,-0.0088,-0.0102,-0.0141,-0.0033,-0.0057,-0.001
-0.0193,-0.0012,-0.0068,0.0046,-0.0162,-0.0055,0.0056,0.0055,-6e-04,-0.002,-0.001
-0.0088,0.0328,0.0298,-0.0024,-9e-04,0.0106,0.0026,2e-04,0.0027,-0.0057,-0.001
-0.0117,0.0063,-9e-04,-0.0048,-0.0082,-0.0049,0.0018,0.0027,-0.004,0.0021,-0.001
-0.0066,0.0063,0.0449,0.0114,-0.0033,-0.0014,0.0059,-0.0086,0.0022,0.0013,-0.001
0.0183,0.012,0.0187,0.0212,-0.0071,-0.0136,0.0063,6e-04,0.0021,3e-04,-0.001
-0.0193,-0.013,-0.0117,-0.0135,0.0053,0.0058,-0.0018,0.0027,-0.0061,0.0021,-0.001
-0.0138,-0.0363,0.0092,0.0024,-0.0082,0.0081,-0.0094,-0.005,-0.0109,9e-04,-0.001
0.0594,-0.0371,0.0235,-0.018,-0.0104,-0.024,-0.0051,0.0037,-0.0097,0,-0.001
-0.001,-0.0146,4e-04,-0.0173,-2e-04,0.005,-0.011,-0.001,-0.0061,0.0021,-0.001
-0.0393,-0.0098,8e-04,0.0266,-0.0202,-7e-04,7e-04,-0.002,-0.0139,0.0062,-0.001
-0.0031,-0.0422,-0.0013,-0.011,-0.0162,0.0106,-0.0052,0.0014,-0.0076,-0.008,-0.001
-0.0189,0.0155,-0.0157,0.0106,-0.0129,-0.0227,0.0076,-0.0039,0.0026,-1e-04,-0.001
-0.0285,-0.0181,0.0025,0.0125,-6e-04,0.0017,-2e-04,-0.0141,0.0022,-0.002,-0.001
-0.0137,-0.0297,-0.0177,0.0025,-0.0039,0.0113,-0.0013,0.0019,0.0023,0.0021,-0.001
0.0313,0.012,-0.0038,0.0049,-0.0169,-0.0139,0.0029,-0.0038,-0.0044,3e-04,-0.001
0.048,0.0147,0.0179,0.0116,-0.0048,0.0045,0.0143,0.004,-0.0036,0,-0.001
0.048,-0.0041,-0.0288,0.0013,0.0196,0.005,-0.0107,4e-04,-6e-04,0.0013,-0.001
-0.0285,0.0147,0.0051,0.0208,-0.0037,-0.0166,-0.0021,-0.0019,-0.0028,-0.0054,-0.001
-0.0193,-0.04,0.0133,-0.0053,-0.0042,-0.0025,0.0172,0.0028,-0.0076,0.0021,-0.001
0.0602,8e-04,0.0207,-0.0032,6e-04,-0.0115,0.0176,0.006,0.0095,-0.0022,-0.001
-0.001,-0.0203,-0.0347,0.0193,0.0092,-0.0079,0.0056,-0.0067,0.0011,-0.0022,-0.001
0.0193,-0.0278,0.006,4e-04,-0.0117,0.0102,-0.0056,0.0127,-0.0012,-0.0022,-0.001
0.0419,-0.0242,-0.0157,0.0202,-0.0201,0.0069,-0.0052,6e-04,-0.0012,3e-04,-0.001
-0.025,-0.0138,-0.0215,0.0072,-0.0104,-0.0167,-0.0146,-0.0018,-8e-04,3e-04,-0.001
0.0107,0.0129,0.003,-0.0319,0.0059,0.008,-0.0058,-0.016,-0.0053,0.0062,-0.001
-0.0117,-0.0244,-0.0102,6e-04,-0.0149,-0.0116,-0.0029,-0.0092,-0.0139,-0.008,-0.001
-0.0368,0.0559,0.0298,0.0112,0.0063,7e-04,-2e-04,-0.005,-8e-04,9e-04,-0.001
-0.0066,-0.0415,-0.0146,0.0018,-0.0202,-6e-04,-0.0058,-0.0095,-0.004,0.0021,-0.001
-0.0566,-0.0297,-0.0058,-0.025,0.0072,-1e-04,0.008,0.0128,-0.0024,-0.0057,-0.001
0.0299,-0.0331,0.0029,-0.0161,-0.0149,0.0063,0.0148,-0.0017,3e-04,-0.002,-0.001
0.0286,0.0115,-0.0129,-0.0252,-0.0061,-0.0204,0.0068,-0.0028,0.0026,0.0021,-0.001
-0.0233,0.0063,0.0021,0.0202,0.0129,0.0042,0.0083,7e-04,0.0038,9e-04,-0.001
0.0419,0.0238,0.0291,0.0211,0.0138,-0.0065,-0.0071,0.0118,0.0011,-1e-04,-0.001
0.0295,0.0359,-0.0089,0.0145,-0.0202,0.0107,-0.0121,-0.0131,-0.0053,0,-0.001
-0.0014,0.0327,-0.008,0.0027,0.0087,0.0076,0.0014,-0.0065,0.0058,-0.0054,-0.001
-0.0233,0.0094,4e-04,0.0145,-0.0125,4e-04,0.0056,-0.0027,-0.0053,0.0013,-0.001
-0.0031,0.0204,0.0074,0.0144,0.0036,-0.0021,0.0074,-0.0093,0.0034,0,-0.001
0.0253,0.0439,-0.008,-0.0132,0.0016,-0.0116,0.0104,0.0094,-0.0024,-0.0022,-0.001
-0.0234,0.0159,-0.0094,-0.016,0.0014,0.0075,-0.0026,-0.0043,-0.0097,0.0021,-0.001
-0.0031,-0.0077,-0.0096,-0.0016,-0.0049,-0.0109,0.002,-0.0044,-0.0076,-0.0022,-0.001
0.0313,-0.0126,-0.0211,0.0177,-0.0188,-0.0066,0.0069,0.0046,-0.0076,-0.008,-0.001
0.048,-0.0097,-0.0071,-0.0122,-0.0161,-0.0151,-0.0166,-0.0024,0.0037,0.0062,-0.001
0.0165,0.0056,0.0122,0.0116,0.0092,-0.004,-0.0027,0.0012,-0.0072,0.0013,-0.001
0.0301,0.0559,-0.0118,0.0171,0.0033,-0.0099,7e-04,0.0043,0.0016,-0.0022,-0.001
-0.0285,0.0229,0.0449,0.0109,-0.0055,0.0064,0,-0.0038,-0.0072,0.0021,-0.001
-0.0245,0.004,-2e-04,0.0215,-0.003,-0.0071,-0.0041,-0.0023,0.0021,-0.0057,-0.001
-0.0499,-0.0244,-0.0037,0.0034,0.0153,0.0109,-0.006,-0.0125,0.0058,-0.002,-0.001
0.0107,-0.0097,0.0087,-0.0358,-0.0286,0.0034,-0.0053,-0.0093,0.0016,3e-04,-0.001
-0.0234,-0.0359,-0.0043,0.0166,-0.0037,0.0018,-0.0016,-0.0014,-6e-04,0.0062,-0.001
-0.0566,0.0559,-0.006,0.0186,0.0206,-0.016,-0.0131,-0.0041,0.0011,9e-04,-0.001
-0.0245,-0.0097,0.0115,0.0173,-0.0023,0.0014,0.0034,-0.0067,3e-04,0,-0.001
0.0183,-0.0092,-0.0176,0.0033,-0.0079,0.0031,-0.0136,0.0012,0.005,3e-04,-0.001
-0.0171,0.0029,0.0151,9e-04,-0.0083,-0.0026,0.0108,0.0073,0.0013,0.0062,-0.001
-0.0129,-0.0207,0.0145,-0.0084,0.0095,-0.0067,0.0067,0.0046,-0.0074,0,-0.001
-0.0088,0.0042,0.0273,0.0044,-0.0202,-0.0125,0.0039,-0.0023,-0.0061,3e-04,-0.001
0.0286,-0.0346,0.0039,-0.005,-0.0082,0.0052,0.0172,-0.0062,0.0027,3e-04,-0.001
-0.0566,-0.0422,-0.0066,0.0044,-0.017,-0.0026,0.0044,-0.0097,-0.0012,0,-0.001
0.0165,-0.0166,0.0137,-0.0191,-0.003,-0.0067,0.0068,-0.002,0.0013,9e-04,-0.001
0.0286,-0.0374,-0.0107,5e-04,-0.0226,-0.0099,-0.0042,-0.0041,-0.0068,0.0021,-0.001
0.0301,1e-04,0.0244,0.0134,-0.0042,0.009,-0.0094,0.004,-0.0074,3e-04,-0.001
0.0123,-0.0199,-0.0133,-0.0045,-0.0051,0.0043,-0.0076,-0.0168,-0.0076,-0.002,-0.001
-5e-04,0.0112,-0.016,0.0256,-0.0278,0.0079,0.0028,0.0056,-0.0012,9e-04,-0.001
-0.0393,0.0159,-0.0028,0.0142,-0.0107,-0.0082,0.0114,-0.0168,0.0022,0.0013,-0.001
0.0193,-0.0083,-0.0306,-0.0092,8e-04,-0.0097,-0.0081,0.0011,0.003,-0.002,-0.001
0.0299,-0.0162,-0.0046,-0.0035,-0.0021,0.0045,-0.0089,-0.0062,0.0084,-0.0022,-0.001
0.0133,-0.0062,-0.0326,-0.0016,-0.026,-0.01,-0.0103,0.0118,-0.0047,0.0013,-0.001
-0.0014,-0.0154,-0.0113,0.0061,0.0076,-0.0046,0.0026,0.0139,0.0091,0.0062,-0.001
-0.0031,-0.0062,0.0129,-0.0099,0.0154,0.01,-4e-04,0.0063,-0.001,0,-0.001
-0.0171,0.035,0.0153,0.0079,-0.0026,-0.0052,0.0058,-0.0072,0.0091,-0.008,-0.001
0.0158,-1e-04,-0.0085,0.0151,-0.0161,-0.0011,-0.0152,-0.0163,0.0015,-0.0054,-0.001
-0.0245,0.0278,-0.0098,-0.0017,3e-04,-9e-04,1e-04,-0.0063,0.0057,9e-04,-0.001
-0.0137,-0.002,0.0227,0.0141,0.0058,0.0086,-0.0023,-0.0013,-8e-04,0.0013,-0.001
0.0174,0.0267,-0.0113,-0.0013,0.0036,0.0093,-0.0029,-0.0067,0.0095,-1e-04,-0.001
-0.0137,0.0148,0.0262,-0.0021,-0.0101,-0.0028,0.0017,0.0064,0.0027,-0.0054,-0.001
0.0299,-0.0061,0.0068,0.0218,-0.0055,0.0167,-8e-04,-0.0053,0.0026,0.0013,-0.001
0.0174,0.0159,-0.005,-4e-04,-0.0093,-0.0036,-0.0021,0.0053,0.0103,9e-04,-0.001
0.0072,-0.04,-0.0142,-0.0055,-0.0143,-0.0079,-0.0077,-0.0135,0.0045,3e-04,-0.001
-0.0393,0.0328,0.0298,0.0094,-0.0323,0.0139,-0.0243,-0.0037,0.0057,0.0021,-0.001
0.0419,-0.0062,-0.0028,0.0125,-0.0082,-0.0093,1e-04,-0.0043,-0.001,-0.0054,-0.001
-0.0055,0.0026,-0.0136,0.0125,0.018,0.0025,-0.0023,-0.0207,-0.0051,0.0021,-0.001
0.0158,-0.0415,-0.0323,-0.0016,0.0011,-0.0018,-0.0047,-5e-04,-0.0071,-0.008,-0.001
0.0107,-0.0012,0.0137,-0.0063,0.0093,-0.0177,0.0075,-0.0023,0.0095,-0.002,-0.001
0.0299,0.0208,-0.0127,0.0329,-0.03,-0.0211,-0.0063,-0.0083,-0.0072,0,-0.001
0.0111,0.0144,0.0149,3e-04,0.0056,-0.0266,0.0058,0.0043,0.0011,-0.0022,-0.001
0.0232,-0.0195,0.0291,-0.0021,0.0159,-0.0049,0.0092,-0.0067,0.0015,-0.0054,-0.001
0.0301,0.0167,0.0227,-0.0163,-0.0188,-0.0256,-0.009,-0.0019,-0.001,-0.008,-0.001
-0.0189,-0.0158,-0.0102,-0.0203,-0.022,-0.0015,0.0102,0.0082,-0.005,3e-04,-0.001
0.0594,-0.0443,-0.0157,0.0018,-0.0129,0.0023,0.0054,-0.005,0.0058,-0.008,-0.001
-0.0189,-0.0196,-0.0107,-0.0109,0.0135,0.0039,0.0176,0.0019,-0.0047,-0.002,-0.001
0.0123,-0.0118,-0.0234,-0.0232,-0.0049,0.0061,0.0095,-0.0023,0.0081,-1e-04,-0.001
-0.0193,-0.0395,0.0173,-0.0251,-0.0221,0.0064,-0.0155,-0.0027,-0.0048,-0.008,-0.001
-0.0055,0.0156,9e-04,-0.0152,5e-04,-0.0065,-0.0047,-0.0125,0.0084,-1e-04,-0.001
0.0295,0.0067,0.0035,0.0067,0.0087,-0.0245,0.0037,-0.0088,-0.005,9e-04,-0.001
0.0299,0.0086,-0.0127,-0.0152,-0.0245,0.0032,-4e-04,-0.0083,0.005,0.0062,-0.001
-0.0088,-0.0488,0.0067,-0.0113,-0.0049,0.01,-0.0061,-0.0072,-8e-04,9e-04,-0.001
-0.001,-0.009,-0.0098,-0.0151,8e-04,0.0012,0.004,0.0023,0.003,9e-04,-0.001
-0.0233,0.0157,0.0032,-0.0084,-0.0122,-0.0133,-0.017,-0.0023,0.0081,-0.002,-0.001
0.0189,-0.0126,0.0079,-0.0055,0.0153,-0.0047,-0.0145,-0.0091,1e-04,-0.008,-0.001
-0.0193,-0.0111,0.0274,-0.0066,0.0177,-0.0155,0.0119,-0.0125,5e-04,3e-04,-0.001
0,0.0368,0.0335,-0.0195,0.0137,0.0201,-0.0071,0.0102,0.005,9e-04,-0.001
0.0313,-0.0164,-0.0011,-0.0319,-0.0116,-0.0039,-0.0015,0.0139,3e-04,0.0013,-0.001
0.0123,0.0056,0.0217,-0.0191,-2e-04,-0.0161,-0.0126,0.0016,-0.0053,0.0021,-0.001
-0.0544,-0.0117,-0.0125,0.024,-0.0045,0.0014,0.012,0.0052,0.0091,-1e-04,-0.001
-0.0014,-0.0169,-0.0203,0.0114,-0.0109,-0.0037,-0.0164,-0.0097,-0.0135,-0.008,-0.001
-0.0368,-0.0294,0.0359,-0.0143,-0.0071,-0.0164,6e-04,0.0032,0.0084,-0.0057,-0.001
-0.0507,-0.0092,0.0202,0.0041,-0.0037,0.0041,0.0038,-0.0207,0.0016,0,-0.001
0.0133,0.0081,-0.0108,-0.0126,0.0028,0.0181,-0.0174,-0.0135,-0.001,-0.002,-0.001
-0.0211,-0.0196,0.0031,-0.0021,0.0182,0.0088,-0.005,0.0012,0.0016,-0.0022,-0.001
-0.0088,0.012,0.0047,0.0043,-0.0243,8e-04,-0.0012,4e-04,-0.004,9e-04,-0.001
0.0072,-0.0161,-0.004,0.0058,-0.0156,0.0102,-0.0145,-0.0018,-0.0068,0,-0.001
-0.0031,0.0278,0.0019,-0.0121,0.0097,0.0121,-0.0051,0.0012,-0.0033,-1e-04,-0.001
0.0111,-0.0061,-0.0191,0,-0.011,-0.0166,-0.0139,0.0016,0.0095,0.0062,-0.001
-0.0234,-0.0134,0.0063,-0.028,-0.0095,-0.01,-0.0011,0.0075,0.0037,-0.002,-0.001
0.0253,0.0033,-0.0182,0.0016,0.0105,8e-04,-0.0038,-0.0041,0.0023,-0.0022,-0.001
-0.0119,0.0079,-0.0016,0.0042,-0.004,-0.0067,-0.0074,-0.006,0.0035,9e-04,-0.001
0.0594,-0.0067,0.0063,0.013,-0.0129,2e-04,-0.0076,6e-04,-0.0044,-0.008,-0.001
0.0295,0.0245,0.0025,0.0042,-0.007,-0.004,-0.003,-0.0046,0.0091,0,-0.001
0.0232,-0.0083,-0.0371,0.0096,-9e-04,-0.0037,-0.0018,-0.0014,-0.0053,-0.0022,-0.001
-0.0234,0.036,0.0187,-0.0095,-0.0016,-0.0025,-7e-04,-0.0035,-0.0051,-0.0057,-0.001
0.0061,-0.0073,0.0133,-0.0198,-0.0221,0.0115,-0.0134,0.0127,0.005,-0.0057,-0.001
-0.0306,-0.0244,-0.0344,-0.0164,-0.0082,0.0134,-0.0074,0.0018,0.0079,0.0021,-0.001
-0.001,-0.0181,0.0084,0.0096,0.0145,-0.0093,-0.0092,-0.0086,-0.0036,9e-04,-0.001
-0.0031,-0.023,0.0097,4e-04,-0.0057,0.0032,0.0104,0.0016,0.0034,0,-0.001
-0.0138,0.0023,-0.0382,0.0182,0.0245,-0.015,0.0142,0.0016,0.0038,0,-0.001
-0.0507,-0.0041,0.0064,-0.0066,-0.0136,-0.01,0.0037,0.0033,0.0057,0.0013,-0.001
0.0107,-0.0092,-0.0142,-0.0085,-0.0108,0.0095,-0.0073,0.0063,-6e-04,0.0062,-0.001
-0.0368,0.0238,0.0355,0.0026,0.0199,0.0041,-0.0063,-0.0029,0.0022,-1e-04,-0.001
-0.0129,-0.0092,0.0274,-0.0077,0.0047,-0.0011,0.0057,-0.0013,3e-04,0.0021,-0.001
0.0299,-0.0176,0.0146,-0.0154,0.0095,-0.0124,0.0162,-0.0027,-0.005,-1e-04,-0.001
0.0158,-0.0213,0.0084,-0.0139,0.005,-0.0022,-0.0066,-0.0086,0.0038,0.0062,-0.001
0.0594,-0.0062,-0.0178,-0.0125,0.0274,0.0021,-0.0052,-0.016,0.0045,-0.0022,-0.001
-0.0245,0.0167,-0.0149,0.015,-0.0063,-0.02,0.0092,-2e-04,-0.0044,3e-04,-0.001
-0.0077,0.0193,0.0236,3e-04,0.0121,8e-04,0.0076,-0.0026,0.0011,-0.0057,-0.001
0.0301,-0.0408,-0.0308,-0.0339,-9e-04,-8e-04,2e-04,0.0127,0.0081,0.0021,-0.001
-0.0055,-0.0207,0.0244,4e-04,-0.0083,-0.0099,-0.0058,-0.0055,0.0016,3e-04,-0.001
-0.0088,-0.04,-0.005,-0.0215,-0.0159,0.011,-0.002,-0.0059,0.0027,0.0021,-0.001
0.0301,-0.0096,-0.0107,0.0089,0.0045,0.0144,0.0106,-0.0026,0.0022,-1e-04,-0.001
0.0123,-0.0061,0.0187,0.0137,-0.0154,0.0154,0.0076,-0.0063,0.0026,-0.008,-0.001
